1, 1865867.00, 9070753.00, 8492454.00,25, 0
2, 1865615.00, 9071255.00, 8492525.00,25, 0
3, 1865614.00, 9071782.00, 8492765.00,25, 105
4, 1865600.00, 9072230.00, 8492660.00,25, 209
5, 1865528.00, 9073346.00, 8492420.00,25, 314
6, 1865599.00, 9074027.00, 8492280.00,25, 418
7, 1865618.00, 9074548.00, 8492332.00,25, 523
8, 1865562.00, 9075009.00, 8492412.00,25, 628
9, 1865409.00, 9075402.00, 8492258.00,25, 732
10, 1865275.00, 9075733.00, 8492239.00,25, 837
11, 1865236.00, 9076194.00, 8492642.00,25, 941
12, 1865175.00, 9076743.00, 8492460.00,25, 1046
13, 1865123.00, 9077821.00, 8492430.00,25, 1150
14, 1865066.00, 9078239.00, 8492497.00,25, 1255
15, 1864982.00, 9078530.00, 8492400.00,25, 1359
16, 1864939.00, 9079023.00, 8492240.00,25, 1464
17, 1864920.00, 9079393.00, 8492444.00,25, 1568
18, 1864949.00, 9079769.00, 8492657.00,25, 1673
19, 1864949.00, 9080228.00, 8492571.00,25, 1777
20, 1864922.00, 9080687.00, 8492389.00,25, 1882
21, 1864865.00, 9081640.00, 8492468.00,25, 1987
22, 1864852.00, 9082185.00, 8492722.00,25, 2091
23, 1864776.00, 9082615.00, 8492668.00,25, 2196
24, 1864671.00, 9083122.00, 8492494.00,25, 2300
25, 1864620.00, 9083641.00, 8492549.00,25, 2405
26, 1864544.00, 9084120.00, 8492350.00,25, 2509
27, 1864584.00, 9084618.00, 8492334.00,25, 2614
28, 1864550.00, 9085103.00, 8492534.00,25, 2718
29, 1864415.00, 9086012.00, 8492783.00,25, 2823
30, 1864409.00, 9086469.00, 8492664.00,25, 2927
31, 1864414.00, 9086896.00, 8492806.00,25, 3032
32, 1864443.00, 9087343.00, 8492463.00,25, 3136
33, 1864373.00, 9087819.00, 8492384.00,25, 3241
34, 1864332.00, 9088191.00, 8492208.00,25, 3345
35, 1864307.00, 9088531.00, 8492393.00,25, 3450
36, 1864273.00, 9088845.00, 8492469.00,25, 3555
37, 1864248.00, 9089648.00, 8492588.00,25, 3659
38, 1864204.00, 9090003.00, 8492469.00,25, 3764
39, 1864173.00, 9090409.00, 8492520.00,25, 3868
40, 1864136.00, 9090856.00, 8492436.00,25, 3973
41, 1864058.00, 9091245.00, 8492350.00,25, 4077
42, 1863983.00, 9091640.00, 8492322.00,25, 4182
43, 1864005.00, 9092070.00, 8492470.00,25, 4286
44, 1863984.00, 9092512.00, 8492693.00,25, 4391
45, 1863959.00, 9093376.00, 8492603.00,25, 4495
46, 1863912.00, 9093823.00, 8492608.00,25, 4600
47, 1863864.00, 9094259.00, 8492671.00,25, 4704
48, 1863895.00, 9094668.00, 8492638.00,25, 4809
49, 1863904.00, 9095065.00, 8492619.00,25, 4913
50, 1863852.00, 9095405.00, 8492617.00,25, 5018
51, 1863749.00, 9095782.00, 8492470.00,25, 5122
52, 1863761.00, 9096165.00, 8492558.00,25, 5227
53, 1863703.00, 9096823.00, 8492540.00,25, 5332
54, 1863512.00, 9096974.00, 8492220.00,25, 5436
55, 1863364.00, 9097197.00, 8492117.00,25, 5541
56, 1863595.00, 9097738.00, 8492302.00,25, 5645
57, 1863670.00, 9098261.00, 8492437.00,25, 5750
58, 1863636.00, 9098637.00, 8492540.00,25, 5854
59, 1863644.00, 9098929.00, 8492470.00,25, 5959
60, 1863577.00, 9099314.00, 8492639.00,25, 6063
61, 1863530.00, 9100026.00, 8492432.00,25, 6168
62, 1863507.00, 9100400.00, 8492477.00,25, 6272
63, 1863444.00, 9100807.00, 8492644.00,25, 6377
64, 1863403.00, 9101116.00, 8492514.00,25, 6481
65, 1863370.00, 9101410.00, 8492486.00,25, 6586
66, 1863291.00, 9101701.00, 8492645.00,25, 6690
67, 1863303.00, 9102050.00, 8492757.00,25, 6795
68, 1863351.00, 9102332.00, 8492544.00,25, 6899
69, 1863340.00, 9102895.00, 8492550.00,25, 7004
70, 1863322.00, 9103159.00, 8492432.00,25, 7108
71, 1863329.00, 9103500.00, 8492557.00,25, 7213
72, 1863309.00, 9103781.00, 8492555.00,25, 7318
73, 1863253.00, 9104170.00, 8492422.00,25, 7422
74, 1862758.00, 9104355.00, 8492598.00,25, 7527
75, 1862567.00, 9104212.00, 8492555.00,25, 7631
76, 1863067.00, 9104862.00, 8492800.00,25, 7736
77, 1863117.00, 9105735.00, 8492587.00,25, 7840
78, 1863085.00, 9106098.00, 8492459.00,25, 7945
79, 1863017.00, 9106427.00, 8492354.00,25, 8049
80, 1862948.00, 9106738.00, 8492468.00,25, 8154
81, 1862944.00, 9107000.00, 8492656.00,25, 8258
