1, 1859217.00, 8949528.00, 8492612.00,26, 0
2, 1859211.00, 8949582.00, 8492478.00,26, 0
3, 1859213.00, 8949622.00, 8492572.00,26, 104
4, 1859186.00, 8949621.00, 8492652.00,26, 209
5, 1859062.00, 8949973.00, 8492671.00,26, 313
6, 1859092.00, 8949991.00, 8492735.00,26, 418
7, 1859244.00, 8950011.00, 8492553.00,26, 522
8, 1859223.00, 8950148.00, 8492324.00,26, 627
9, 1859181.00, 8950285.00, 8492425.00,26, 732
10, 1859129.00, 8950320.00, 8492393.00,26, 836
11, 1859101.00, 8950393.00, 8492491.00,26, 941
12, 1859107.00, 8950486.00, 8492410.00,26, 1045
13, 1859163.00, 8950568.00, 8492415.00,26, 1150
14, 1859111.00, 8950664.00, 8492438.00,26, 1254
15, 1859077.00, 8950748.00, 8492380.00,26, 1359
16, 1859063.00, 8950756.00, 8492317.00,26, 1463
17, 1859023.00, 8950804.00, 8492320.00,26, 1568
18, 1858962.00, 8950881.00, 8492517.00,26, 1673
19, 1858957.00, 8950976.00, 8492371.00,26, 1777
20, 1858945.00, 8951041.00, 8492350.00,26, 1882
21, 1858914.00, 8950980.00, 8492380.00,26, 1986
22, 1858930.00, 8950961.00, 8492667.00,26, 2091
23, 1858988.00, 8951006.00, 8492537.00,26, 2195
24, 1858990.00, 8951126.00, 8492531.00,26, 2300
25, 1858953.00, 8951212.00, 8492590.00,26, 2404
26, 1858955.00, 8951270.00, 8492571.00,26, 2509
27, 1858974.00, 8951302.00, 8492739.00,26, 2613
28, 1858946.00, 8951372.00, 8492734.00,26, 2718
29, 1858892.00, 8951574.00, 8492619.00,26, 2822
30, 1858917.00, 8951725.00, 8492638.00,26, 2927
31, 1858947.00, 8951780.00, 8492336.00,26, 3031
32, 1858950.00, 8951781.00, 8492339.00,26, 3136
33, 1858972.00, 8951832.00, 8492407.00,26, 3241
34, 1858984.00, 8951911.00, 8492495.00,26, 3345
35, 1858993.00, 8951925.00, 8492441.00,26, 3450
36, 1859039.00, 8952044.00, 8492369.00,26, 3554
37, 1859019.00, 8952149.00, 8492715.00,26, 3659
38, 1858978.00, 8952110.00, 8492395.00,26, 3763
39, 1858979.00, 8952114.00, 8492386.00,26, 3868
40, 1858960.00, 8952147.00, 8492537.00,26, 3972
41, 1858979.00, 8952183.00, 8492503.00,26, 4077
42, 1859007.00, 8952231.00, 8492639.00,26, 4181
43, 1859076.00, 8952293.00, 8492704.00,26, 4286
44, 1859104.00, 8952364.00, 8492550.00,26, 4390
45, 1859078.00, 8952538.00, 8492500.00,26, 4495
