1, 1676314.00, 9675694.00, 8492929.00,26, 0
2, 1676113.00, 9675653.00, 8492950.00,26, 0
3, 1675999.00, 9675563.00, 8492956.00,26, 104
4, 1675708.00, 9675589.00, 8493020.00,26, 209
5, 1675696.00, 9675613.00, 8492923.00,26, 313
6, 1675778.00, 9675581.00, 8493106.00,26, 418
7, 1675763.00, 9675595.00, 8493051.00,26, 523
8, 1675844.00, 9675657.00, 8493003.00,26, 627
9, 1675863.00, 9675662.00, 8493025.00,26, 732
10, 1675819.00, 9675545.00, 8493021.00,26, 836
11, 1675736.00, 9675497.00, 8493114.00,26, 941
12, 1675618.00, 9675522.00, 8493164.00,26, 1045
13, 1675484.00, 9675428.00, 8493024.00,26, 1150
14, 1675402.00, 9675357.00, 8492923.00,26, 1255
15, 1675403.00, 9675311.00, 8493033.00,26, 1359
16, 1675352.00, 9675303.00, 8493162.00,26, 1464
17, 1675295.00, 9675256.00, 8493137.00,26, 1568
18, 1675371.00, 9675234.00, 8493103.00,26, 1673
19, 1675423.00, 9675207.00, 8493112.00,26, 1777
20, 1675422.00, 9675188.00, 8493071.00,26, 1882
21, 1675370.00, 9675163.00, 8493095.00,26, 1987
22, 1675344.00, 9675166.00, 8493047.00,26, 2091
23, 1675306.00, 9675131.00, 8493081.00,26, 2196
24, 1675265.00, 9675122.00, 8493162.00,26, 2300
25, 1675231.00, 9675104.00, 8493121.00,26, 2405
26, 1675216.00, 9675101.00, 8493109.00,26, 2510
27, 1675217.00, 9675059.00, 8492940.00,26, 2614
28, 1675218.00, 9675057.00, 8493053.00,26, 2719
29, 1675272.00, 9675049.00, 8493123.00,26, 2823
30, 1675266.00, 9675040.00, 8493030.00,26, 2928
31, 1675202.00, 9675038.00, 8493027.00,26, 3033
32, 1675225.00, 9675012.00, 8493026.00,26, 3137
33, 1675225.00, 9674997.00, 8493038.00,26, 3242
34, 1675148.00, 9674926.00, 8493059.00,26, 3346
35, 1675108.00, 9674904.00, 8492996.00,26, 3451
36, 1675107.00, 9674920.00, 8493039.00,26, 3555
37, 1675096.00, 9674927.00, 8493071.00,26, 3660
38, 1675122.00, 9674952.00, 8492973.00,26, 3765
39, 1675114.00, 9674988.00, 8492982.00,26, 3869
40, 1675116.00, 9674948.00, 8492989.00,26, 3974
41, 1675093.00, 9674895.00, 8493022.00,26, 4078
42, 1675180.00, 9674928.00, 8493016.00,26, 4183
43, 1675108.00, 9674951.00, 8492990.00,26, 4288
44, 1675048.00, 9674825.00, 8492976.00,26, 4392
45, 1675074.00, 9674847.00, 8492975.00,26, 4497
46, 1675044.00, 9674866.00, 8493023.00,26, 4601
47, 1675058.00, 9674823.00, 8493047.00,26, 4706
48, 1675121.00, 9674789.00, 8493113.00,26, 4810
49, 1675102.00, 9674784.00, 8493125.00,26, 4915
50, 1675067.00, 9674785.00, 8493113.00,26, 5020
51, 1675060.00, 9674761.00, 8493039.00,26, 5124
52, 1675070.00, 9674770.00, 8493004.00,26, 5229
53, 1675043.00, 9674760.00, 8492969.00,26, 5333
54, 1675057.00, 9674723.00, 8493043.00,26, 5438
55, 1675077.00, 9674677.00, 8493019.00,26, 5543
56, 1675097.00, 9674704.00, 8493055.00,26, 5647
57, 1675107.00, 9674777.00, 8493066.00,26, 5752
58, 1675141.00, 9674686.00, 8493119.00,26, 5856
59, 1675131.00, 9674696.00, 8493059.00,26, 5961
60, 1675161.00, 9674756.00, 8493081.00,26, 6066
61, 1675183.00, 9674758.00, 8493129.00,26, 6170
62, 1675191.00, 9674728.00, 8493057.00,26, 6275
63, 1675148.00, 9674698.00, 8493187.00,26, 6379
64, 1675097.00, 9674627.00, 8493109.00,26, 6484
65, 1675122.00, 9674550.00, 8493040.00,26, 6588
66, 1675134.00, 9674556.00, 8493041.00,26, 6693
67, 1675146.00, 9674611.00, 8492976.00,26, 6798
68, 1675242.00, 9674588.00, 8492931.00,26, 6902
69, 1675302.00, 9674603.00, 8492974.00,26, 7007
70, 1675258.00, 9674574.00, 8492986.00,26, 7111
71, 1675212.00, 9674561.00, 8493063.00,26, 7216
72, 1675262.00, 9674552.00, 8493090.00,26, 7321
73, 1675305.00, 9674525.00, 8493046.00,26, 7425
74, 1675244.00, 9674534.00, 8493046.00,26, 7530
75, 1675205.00, 9674521.00, 8493060.00,26, 7634
76, 1675156.00, 9674469.00, 8492957.00,26, 7739
77, 1675190.00, 9674450.00, 8493029.00,26, 7843
78, 1675274.00, 9674435.00, 8493050.00,26, 7948
79, 1675321.00, 9674433.00, 8493090.00,26, 8053
80, 1675339.00, 9674438.00, 8493151.00,26, 8157
81, 1675330.00, 9674393.00, 8493103.00,26, 8262
82, 1675295.00, 9674389.00, 8493023.00,26, 8366
83, 1675282.00, 9674389.00, 8493046.00,26, 8471
84, 1675261.00, 9674314.00, 8493000.00,26, 8575
85, 1675316.00, 9674189.00, 8493020.00,26, 8680
86, 1675477.00, 9674059.00, 8492949.00,26, 8785
87, 1675574.00, 9674042.00, 8492946.00,26, 8889
88, 1675645.00, 9673966.00, 8492962.00,26, 8994
89, 1675666.00, 9673939.00, 8493036.00,26, 9098
90, 1675664.00, 9673938.00, 8493113.00,26, 9203
91, 1675683.00, 9673913.00, 8493115.00,26, 9308
92, 1675690.00, 9673915.00, 8493077.00,26, 9412
93, 1675619.00, 9673987.00, 8493102.00,26, 9517
94, 1675570.00, 9673893.00, 8493048.00,26, 9621
95, 1675583.00, 9673863.00, 8493013.00,26, 9726
