149,886	14,082
150,124	14,083
150,403	14,084
150,575	14,085
150,616	14,086
150,516	14,086
150,329	14,087
150,034	14,087
149,606	14,087
149,401	14,087
149,137	14,087
148,921	14,086
148,900	14,086
148,848	14,085
148,779	14,084
148,642	14,084
148,584	14,082
148,423	14,081
148,030	14,080
147,653	14,078
147,321	14,077
147,015	14,075
146,615	14,073
146,211	14,071
145,895	14,069
145,623	14,067
145,301	14,065
144,873	14,062
144,308	14,060
143,753	14,057
143,159	14,054
142,478	14,050
141,777	14,047
141,193	14,044
140,749	14,040
140,383	14,037
140,020	14,033
139,636	14,029
139,280	14,025
138,707	14,021
137,938	14,016
137,105	14,012
136,231	14,007
135,252	14,003
134,249	13,998
133,373	13,993
132,719	13,987
132,107	13,982
131,566	13,977
131,113	13,971
130,631	13,966
130,108	13,960
129,581	13,954
128,916	13,948
128,086	13,941
127,203	13,935
126,230	13,929
125,305	13,922
124,266	13,915
123,098	13,908
122,177	13,901
121,323	13,894
120,508	13,887
119,616	13,879
118,729	13,872
118,147	13,864
117,356	13,856
116,539	13,848
115,834	13,840
115,213	13,832
114,482	13,824
113,503	13,815
112,653	13,807
111,801	13,798
110,896	13,789
109,843	13,780
109,026	13,771
108,303	13,761
107,500	13,752
106,667	13,742
105,845	13,733
105,013	13,723
104,109	13,713
103,072	13,703
102,082	13,693
101,126	13,683
100,173	13,672
99,461	13,661
98,681	13,651
98,151	13,640
97,639	13,629
97,232	13,618
96,876	13,607
96,399	13,595
96,061	13,584
95,678	13,572
95,307	13,560
94,955	13,548
94,634	13,536
94,291	13,524
93,994	13,512
93,735	13,500
93,539	13,487
93,284	13,474
92,989	13,462
92,730	13,449
92,421	13,436
92,185	13,423
91,908	13,409
91,716	13,396
91,508	13,382
91,264	13,369
91,026	13,355
90,713	13,341
90,472	13,327
90,227	13,313
90,045	13,299
89,921	13,284
89,661	13,270
89,400	13,255
89,018	13,240
88,742	13,226
88,466	13,211
88,189	13,195
87,855	13,180
87,664	13,165
87,600	13,149
87,348	13,134
87,065	13,118
86,741	13,102
86,653	13,086
86,414	13,070
86,125	13,054
85,895	13,038
85,621	13,021
85,470	13,005
85,126	12,988
84,813	12,971
84,533	12,954
84,222	12,937
83,995	12,920
83,685	12,903
83,560	12,886
83,294	12,868
83,108	12,850
82,856	12,833
82,537	12,815
82,340	12,797
82,015	12,779
81,800	12,761
81,421	12,742
81,143	12,724
80,939	12,705
80,593	12,687
80,306	12,668
80,120	12,649
79,917	12,630
79,648	12,611
79,360	12,592
79,102	12,573
78,922	12,553
78,742	12,534
78,585	12,514
78,511	12,494
78,260	12,475
78,049	12,455
77,727	12,435
77,313	12,414
76,935	12,394
76,626	12,374
76,383	12,353
76,139	12,333
75,988	12,312
75,883	12,291
75,726	12,270
75,509	12,249
75,290	12,228
74,904	12,207
74,596	12,186
74,256	12,164
73,916	12,143
73,587	12,121
73,397	12,099
73,260	12,077
73,049	12,055
72,752	12,033
72,384	12,011
72,227	11,989
71,932	11,967
71,740	11,944
71,458	11,922
71,257	11,899
71,190	11,876
70,903	11,854
70,680	11,831
70,310	11,808
70,065	11,784
69,869	11,761
69,574	11,738
69,268	11,714
69,041	11,691
68,924	11,667
68,758	11,644
68,535	11,620
68,290	11,596
68,137	11,572
67,988	11,548
67,729	11,524
67,506	11,500
67,332	11,475
67,216	11,451
67,027	11,426
66,657	11,402
66,362	11,377
66,073	11,352
65,832	11,327
65,577	11,302
65,302	11,277
65,031	11,252
64,871	11,227
64,681	11,202
64,406	11,176
64,235	11,151
63,969	11,125
63,879	11,100
63,716	11,074
63,554	11,048
63,393	11,022
63,242	10,996
63,041	10,970
62,742	10,944
62,514	10,918
62,213	10,891
62,025	10,865
61,706	10,839
61,593	10,812
61,544	10,785
61,391	10,759
61,239	10,732
61,082	10,705
60,943	10,678
60,607	10,651
60,315	10,624
60,095	10,597
59,906	10,570
59,512	10,542
59,333	10,515
59,261	10,488
58,896	10,460
58,584	10,433
58,298	10,405
58,033	10,377
57,693	10,349
57,392	10,321
57,301	10,293
57,030	10,265
56,766	10,237
56,570	10,209
56,367	10,181
56,135	10,153
56,019	10,124
55,856	10,096
55,675	10,067
55,610	10,039
55,541	10,010
55,325	9,982
55,100	9,953
54,963	9,924
54,807	9,895
54,497	9,866
54,164	9,837
54,035	9,808
53,875	9,779
53,704	9,750
53,579	9,721
53,576	9,691
53,437	9,662
53,214	9,633
52,829	9,603
52,523	9,574
52,219	9,544
51,752	9,514
51,524	9,485
51,354	9,455
51,205	9,425
51,091	9,395
50,957	9,365
50,888	9,336
50,720	9,306
50,478	9,276
50,355	9,245
50,093	9,215
49,852	9,185
49,601	9,155
49,301	9,124
49,175	9,094
48,921	9,064
48,848	9,033
48,695	9,003
48,564	8,972
48,385	8,942
48,084	8,911
47,924	8,880
47,747	8,850
47,545	8,819
47,365	8,788
47,267	8,757
47,105	8,726
46,807	8,695
46,382	8,664
46,188	8,633
45,918	8,602
45,571	8,571
45,316	8,540
45,200	8,509
45,254	8,478
45,129	8,446
44,936	8,415
44,840	8,384
44,736	8,353
