148,111	6,950
147,772	6,950
147,530	6,951
147,320	6,951
147,114	6,952
146,851	6,952
146,833	6,952
146,952	6,952
147,090	6,952
147,250	6,952
147,486	6,952
147,635	6,952
147,650	6,952
147,485	6,951
147,195	6,951
146,797	6,950
146,373	6,950
146,055	6,949
145,768	6,948
145,529	6,947
145,370	6,946
145,273	6,945
145,213	6,944
145,044	6,942
144,971	6,941
144,793	6,940
144,583	6,938
144,274	6,937
144,006	6,935
143,639	6,933
143,207	6,931
142,832	6,930
142,371	6,928
141,955	6,926
141,333	6,924
140,841	6,921
140,306	6,919
139,749	6,916
139,385	6,914
139,027	6,911
138,891	6,908
138,773	6,905
138,637	6,903
138,495	6,900
138,121	6,897
137,624	6,894
136,830	6,891
135,871	6,887
134,806	6,884
133,788	6,880
132,933	6,877
132,193	6,873
131,683	6,870
131,320	6,866
131,099	6,862
130,767	6,858
130,371	6,854
130,072	6,850
129,627	6,846
129,118	6,841
128,418	6,837
127,687	6,833
126,877	6,828
125,836	6,823
124,823	6,819
124,017	6,814
123,234	6,809
122,536	6,804
121,797	6,799
121,147	6,794
120,625	6,789
119,999	6,784
119,370	6,778
118,628	6,773
117,858	6,767
117,037	6,762
116,208	6,756
115,256	6,750
114,321	6,744
113,435	6,738
112,619	6,732
111,859	6,726
110,811	6,720
109,804	6,714
108,888	6,708
108,094	6,701
107,367	6,695
106,546	6,688
105,805	6,681
105,062	6,675
104,299	6,668
103,369	6,661
102,420	6,654
101,434	6,647
100,537	6,640
99,533	6,633
98,413	6,625
97,398	6,618
96,325	6,610
95,470	6,603
94,492	6,595
93,484	6,588
92,565	6,580
91,608	6,572
90,532	6,564
89,395	6,556
88,399	6,548
87,462	6,540
86,543	6,532
85,579	6,523
84,649	6,515
83,672	6,507
82,527	6,498
81,474	6,489
80,395	6,481
79,308	6,472
78,230	6,463
77,119	6,454
76,122	6,445
75,023	6,436
73,910	6,427
72,732	6,418
71,590	6,408
70,433	6,399
69,328	6,389
68,287	6,380
67,099	6,370
66,120	6,361
65,206	6,351
64,280	6,341
63,232	6,331
62,225	6,321
61,200	6,311
60,075	6,301
58,920	6,291
57,855	6,280
56,799	6,270
55,763	6,260
54,812	6,249
53,773	6,239
52,839	6,228
51,842	6,217
50,801	6,207
49,689	6,196
48,680	6,185
47,770	6,174
46,808	6,163
45,848	6,152
45,070	6,140
44,340	6,129
43,631	6,118
42,964	6,106
42,321	6,095
41,769	6,083
41,147	6,072
40,533	6,060
40,058	6,048
39,685	6,036
39,292	6,024
38,961	6,012
38,696	6,000
38,589	5,988
38,429	5,976
38,160	5,964
37,981	5,952
37,815	5,939
37,677	5,927
37,548	5,914
37,371	5,902
37,218	5,889
37,058	5,876
36,872	5,863
36,770	5,851
36,498	5,838
36,285	5,825
36,116	5,812
36,002	5,799
35,903	5,785
35,792	5,772
35,624	5,759
35,413	5,745
35,308	5,732
35,098	5,719
34,897	5,705
34,668	5,691
34,615	5,678
34,507	5,664
34,380	5,650
34,271	5,636
34,157	5,622
33,982	5,608
33,795	5,594
33,685	5,580
33,536	5,566
33,381	5,552
33,194	5,537
33,074	5,523
32,915	5,509
32,837	5,494
32,672	5,480
32,557	5,465
32,402	5,450
32,245	5,436
32,085	5,421
31,850	5,406
31,672	5,391
31,508	5,376
31,439	5,361
31,234	5,346
31,141	5,331
31,000	5,316
30,902	5,301
30,771	5,285
30,608	5,270
30,546	5,255
30,371	5,239
30,387	5,224
30,258	5,208
30,108	5,193
30,026	5,177
29,885	5,161
29,796	5,146
29,495	5,130
29,426	5,114
29,248	5,098
29,050	5,082
28,899	5,066
28,667	5,050
28,607	5,034
28,457	5,018
28,348	5,001
28,195	4,985
28,097	4,969
28,083	4,952
27,908	4,936
27,717	4,919
27,622	4,903
27,582	4,886
27,443	4,870
27,325	4,853
27,280	4,836
27,276	4,820
27,211	4,803
27,059	4,786
26,980	4,769
26,829	4,752
26,551	4,735
26,257	4,718
26,028	4,701
25,783	4,684
25,538	4,667
25,354	4,649
25,304	4,632
25,162	4,615
25,124	4,597
25,030	4,580
25,039	4,563
24,957	4,545
24,846	4,528
24,797	4,510
24,755	4,493
24,655	4,475
24,420	4,457
24,344	4,439
24,228	4,422
24,147	4,404
23,975	4,386
23,993	4,368
23,977	4,350
23,699	4,332
23,563	4,314
23,468	4,296
23,307	4,278
23,074	4,260
22,961	4,242
22,921	4,224
22,746	4,205
22,601	4,187
22,406	4,169
22,233	4,150
22,145	4,132
22,063	4,114
21,955	4,095
21,857	4,077
21,785	4,058
21,737	4,040
21,545	4,021
21,530	4,002
21,553	3,984
21,404	3,965
21,298	3,946
21,207	3,928
21,079	3,909
20,851	3,890
20,754	3,871
20,697	3,852
20,674	3,834
20,671	3,815
20,687	3,796
20,623	3,777
20,430	3,758
20,331	3,739
20,217	3,720
19,942	3,700
19,806	3,681
19,711	3,662
19,707	3,643
19,598	3,624
19,562	3,604
19,639	3,585
19,595	3,566
19,560	3,547
19,435	3,527
19,307	3,508
19,112	3,489
19,025	3,469
18,848	3,450
18,758	3,430
18,845	3,411
18,870	3,391
18,812	3,372
18,688	3,352
18,589	3,333
18,429	3,313
18,203	3,294
18,008	3,274
17,993	3,254
17,919	3,235
17,902	3,215
17,908	3,195
17,816	3,176
17,721	3,156
17,492	3,136
17,370	3,116
17,290	3,097
17,167	3,077
17,080	3,057
17,060	3,037
17,132	3,017
17,120	2,997
17,035	2,977
16,892	2,958
16,727	2,938
16,640	2,918
16,570	2,898
16,513	2,878
16,451	2,858
16,392	2,838
16,389	2,818
16,154	2,798
15,888	2,778
15,623	2,758
15,406	2,738
15,391	2,718
15,317	2,698
15,389	2,678
15,403	2,658
15,342	2,637
15,289	2,617
15,047	2,597
14,874	2,577
14,734	2,557
14,561	2,537
14,579	2,517
14,558	2,497
14,528	2,476
14,432	2,456
14,328	2,436
14,254	2,416
14,195	2,396
14,093	2,376
14,051	2,356
13,977	2,335
13,739	2,315
13,682	2,295
13,528	2,275
13,427	2,254
13,271	2,234
13,179	2,214
13,267	2,194
13,198	2,174
13,238	2,153
13,188	2,133
13,152	2,113
13,105	2,093
12,969	2,073
12,970	2,053
12,717	2,032
12,571	2,012
12,555	1,992
12,453	1,972
12,406	1,951
12,246	1,931
12,184	1,911
12,131	1,891
12,000	1,871
11,816	1,851
11,652	1,830
11,329	1,810
10,961	1,790
10,784	1,770
10,681	1,750
10,515	1,730
10,306	1,709
10,243	1,689
10,339	1,669
10,097	1,649
9,823	1,629
9,669	1,609
