147,490	6,941
147,815	6,941
147,897	6,942
147,889	6,942
147,729	6,943
147,359	6,943
146,968	6,943
146,526	6,944
146,212	6,944
145,987	6,944
145,920	6,943
145,969	6,943
146,155	6,943
146,281	6,943
146,342	6,942
146,421	6,942
146,289	6,941
146,056	6,940
145,765	6,939
145,442	6,939
145,146	6,938
144,804	6,937
144,575	6,935
144,340	6,934
144,004	6,933
143,781	6,932
143,530	6,930
143,216	6,929
142,841	6,927
142,512	6,925
142,197	6,923
141,769	6,921
141,394	6,919
141,036	6,917
140,731	6,915
140,460	6,913
140,202	6,910
140,038	6,908
139,805	6,905
139,595	6,903
139,245	6,900
138,787	6,897
138,155	6,895
137,324	6,892
136,433	6,889
135,486	6,886
134,675	6,882
133,918	6,879
133,464	6,876
133,283	6,872
133,244	6,869
133,154	6,865
132,961	6,861
132,557	6,858
131,928	6,854
131,103	6,850
130,086	6,846
129,055	6,842
128,021	6,837
127,099	6,833
126,258	6,829
125,655	6,824
125,154	6,820
124,813	6,815
124,507	6,811
124,132	6,806
123,619	6,801
122,849	6,796
122,112	6,791
121,257	6,786
120,385	6,781
119,411	6,775
118,470	6,770
117,502	6,765
116,575	6,759
115,747	6,754
114,996	6,748
114,385	6,742
113,765	6,736
113,242	6,730
112,533	6,724
111,789	6,718
110,770	6,712
109,851	6,706
109,033	6,700
108,151	6,693
107,224	6,687
106,179	6,680
105,271	6,673
104,432	6,667
103,561	6,660
102,547	6,653
101,629	6,646
100,772	6,639
100,020	6,632
99,052	6,625
98,017	6,617
97,251	6,610
96,367	6,603
95,343	6,595
94,070	6,588
93,052	6,580
92,049	6,572
90,805	6,564
89,684	6,556
88,680	6,548
87,909	6,540
86,932	6,532
85,928	6,524
85,117	6,516
84,259	6,507
83,409	6,499
82,383	6,490
81,251	6,482
80,181	6,473
79,006	6,464
77,775	6,455
76,484	6,447
75,341	6,438
74,328	6,428
73,271	6,419
72,144	6,410
71,116	6,401
70,101	6,391
69,041	6,382
67,949	6,372
66,860	6,363
65,934	6,353
64,877	6,343
63,796	6,334
62,744	6,324
61,788	6,314
60,885	6,304
59,797	6,294
58,870	6,283
57,801	6,273
56,826	6,263
55,722	6,253
54,515	6,242
53,392	6,232
52,198	6,221
51,183	6,210
50,134	6,199
49,140	6,189
48,210	6,178
47,355	6,167
46,518	6,156
45,706	6,145
44,907	6,133
44,171	6,122
43,464	6,111
42,803	6,099
42,104	6,088
41,526	6,076
40,935	6,065
40,350	6,053
39,817	6,041
39,325	6,029
39,044	6,018
38,674	6,006
38,443	5,994
38,207	5,981
38,078	5,969
37,933	5,957
37,751	5,945
37,651	5,932
37,490	5,920
37,352	5,908
37,197	5,895
37,089	5,882
36,974	5,870
36,846	5,857
36,721	5,844
36,576	5,831
36,443	5,818
36,254	5,805
35,996	5,792
35,831	5,779
35,606	5,766
35,517	5,752
35,361	5,739
35,261	5,726
35,215	5,712
35,154	5,699
34,984	5,685
34,891	5,671
34,749	5,658
34,501	5,644
34,318	5,630
34,100	5,616
34,044	5,602
33,854	5,588
33,697	5,574
33,613	5,560
33,501	5,546
33,328	5,532
33,147	5,517
32,994	5,503
32,877	5,488
32,744	5,474
32,596	5,459
32,531	5,445
32,418	5,430
32,305	5,415
32,168	5,400
32,051	5,386
31,893	5,371
31,690	5,356
31,574	5,341
31,284	5,326
31,102	5,310
30,958	5,295
30,863	5,280
30,733	5,265
30,525	5,249
30,466	5,234
30,392	5,218
30,219	5,203
30,000	5,187
29,839	5,172
29,677	5,156
29,489	5,140
29,309	5,125
29,220	5,109
29,232	5,093
29,139	5,077
29,012	5,061
28,962	5,045
28,822	5,029
28,653	5,013
28,403	4,996
28,286	4,980
28,182	4,964
28,100	4,947
28,042	4,931
27,866	4,915
27,732	4,898
27,502	4,882
27,379	4,865
27,218	4,848
26,988	4,832
26,849	4,815
26,658	4,798
26,566	4,781
26,456	4,765
26,321	4,748
26,166	4,731
26,124	4,714
26,108	4,697
26,055	4,679
25,984	4,662
25,828	4,645
25,753	4,628
25,613	4,611
25,510	4,593
25,364	4,576
25,160	4,558
25,061	4,541
24,903	4,524
24,791	4,506
24,597	4,488
24,450	4,471
24,308	4,453
24,174	4,435
24,048	4,418
23,839	4,400
23,700	4,382
23,474	4,364
23,310	4,346
23,108	4,328
22,986	4,310
22,924	4,292
22,780	4,274
22,759	4,256
22,653	4,238
22,691	4,220
22,765	4,202
22,759	4,184
22,788	4,165
22,764	4,147
22,776	4,129
22,710	4,110
22,581	4,092
22,344	4,073
22,160	4,055
21,881	4,036
21,597	4,018
21,376	3,999
21,228	3,981
21,142	3,962
21,031	3,943
21,069	3,925
21,145	3,906
20,997	3,887
20,968	3,868
20,924	3,849
20,764	3,831
20,663	3,812
20,521	3,793
20,422	3,774
20,164	3,755
20,078	3,736
20,060	3,717
19,985	3,698
19,938	3,679
19,864	3,660
19,799	3,640
19,650	3,621
19,514	3,602
19,451	3,583
19,338	3,563
19,255	3,544
19,313	3,525
19,243	3,506
19,216	3,486
19,019	3,467
18,858	3,448
18,806	3,428
18,526	3,409
18,469	3,389
18,385	3,370
18,389	3,350
18,368	3,331
18,294	3,311
18,292	3,292
18,108	3,272
18,014	3,252
17,844	3,233
17,865	3,213
17,909	3,193
17,890	3,174
17,917	3,154
17,934	3,134
17,913	3,115
17,694	3,095
17,433	3,075
17,214	3,055
17,098	3,036
16,986	3,016
16,990	2,996
17,011	2,976
17,008	2,956
16,957	2,936
16,752	2,916
16,529	2,896
16,257	2,877
16,093	2,857
16,049	2,837
15,984	2,817
16,055	2,797
16,063	2,777
16,037	2,757
15,977	2,737
15,799	2,717
15,691	2,697
15,480	2,677
15,376	2,657
15,188	2,637
15,158	2,617
15,026	2,597
14,824	2,576
14,759	2,556
14,631	2,536
14,563	2,516
14,428	2,496
14,319	2,476
14,367	2,456
14,331	2,436
14,177	2,416
14,155	2,395
13,853	2,375
13,835	2,355
13,717	2,335
13,605	2,315
13,595	2,295
