149,134	14,068
148,744	14,069
148,417	14,069
148,246	14,070
148,279	14,071
148,384	14,071
148,560	14,071
148,850	14,072
149,052	14,072
149,122	14,072
149,044	14,071
148,874	14,071
148,699	14,071
148,493	14,070
148,151	14,069
147,783	14,068
147,418	14,067
147,007	14,066
146,641	14,065
146,245	14,064
145,908	14,062
145,658	14,060
145,397	14,059
145,129	14,057
144,733	14,054
144,346	14,052
143,989	14,050
143,515	14,047
143,056	14,044
142,710	14,041
142,388	14,038
142,093	14,035
141,767	14,032
141,309	14,029
140,721	14,025
140,017	14,022
139,237	14,018
138,315	14,014
137,408	14,010
136,704	14,006
136,104	14,001
135,630	13,997
135,175	13,992
134,838	13,988
134,486	13,983
134,025	13,978
133,356	13,973
132,454	13,968
131,525	13,962
130,618	13,957
129,727	13,951
128,702	13,945
127,846	13,939
127,076	13,933
126,448	13,927
125,734	13,921
124,921	13,914
124,285	13,907
123,659	13,901
123,133	13,894
122,465	13,887
121,656	13,880
120,763	13,872
119,929	13,865
119,019	13,857
117,940	13,850
116,872	13,842
115,936	13,834
115,226	13,826
114,307	13,818
113,422	13,810
112,638	13,801
111,871	13,792
111,137	13,784
110,211	13,775
109,403	13,766
108,540	13,757
107,668	13,748
106,780	13,738
105,788	13,729
104,868	13,719
103,986	13,709
103,150	13,699
102,339	13,689
101,437	13,679
100,641	13,669
99,873	13,658
99,063	13,648
98,326	13,637
97,691	13,626
97,201	13,615
96,702	13,604
96,273	13,593
96,025	13,582
95,767	13,570
95,410	13,559
95,004	13,547
94,670	13,535
94,342	13,523
93,976	13,511
93,613	13,499
93,394	13,487
93,226	13,474
93,002	13,461
92,821	13,449
92,603	13,436
92,428	13,423
92,129	13,410
91,870	13,397
91,658	13,383
91,374	13,370
90,985	13,356
90,734	13,343
90,529	13,329
90,281	13,315
90,045	13,301
89,833	13,286
89,762	13,272
89,497	13,258
89,284	13,243
88,948	13,228
88,652	13,213
88,394	13,198
87,948	13,183
87,614	13,168
87,213	13,153
87,061	13,137
86,785	13,122
86,550	13,106
86,347	13,090
86,163	13,075
85,996	13,059
85,695	13,042
85,486	13,026
85,201	13,010
85,017	12,993
84,773	12,977
84,576	12,960
84,392	12,943
84,131	12,926
83,881	12,909
83,621	12,892
83,365	12,875
83,035	12,857
82,780	12,840
82,576	12,822
82,311	12,804
82,060	12,786
81,847	12,768
81,609	12,750
81,351	12,732
81,033	12,714
80,810	12,695
80,693	12,677
80,501	12,658
80,323	12,639
80,030	12,620
79,909	12,601
79,619	12,582
79,278	12,563
78,895	12,543
78,530	12,524
78,337	12,504
77,983	12,485
77,786	12,465
77,592	12,445
77,430	12,425
77,339	12,405
77,118	12,385
76,945	12,364
76,595	12,344
76,251	12,324
75,966	12,303
75,530	12,282
75,107	12,261
74,850	12,240
74,715	12,219
74,514	12,198
74,256	12,177
74,112	12,156
73,934	12,134
73,591	12,113
73,287	12,091
73,058	12,069
72,897	12,047
72,705	12,025
72,509	12,003
72,306	11,981
72,128	11,959
71,871	11,937
71,560	11,914
71,231	11,891
70,922	11,869
70,727	11,846
70,452	11,823
70,233	11,800
69,943	11,777
69,707	11,754
69,507	11,731
69,285	11,707
69,091	11,684
68,846	11,660
68,658	11,637
68,507	11,613
68,311	11,589
68,073	11,566
67,746	11,542
67,467	11,517
67,336	11,493
67,050	11,469
66,873	11,445
66,724	11,420
66,540	11,396
66,380	11,371
66,066	11,346
65,902	11,322
65,634	11,297
65,427	11,272
65,236	11,247
64,989	11,222
64,682	11,196
64,288	11,171
63,984	11,146
63,616	11,120
63,353	11,095
62,986	11,069
62,893	11,043
62,927	11,017
62,849	10,992
62,572	10,966
62,301	10,940
62,305	10,913
62,007	10,887
61,747	10,861
61,525	10,835
61,352	10,808
61,357	10,782
61,143	10,755
61,047	10,728
60,820	10,701
60,559	10,675
60,421	10,648
60,069	10,621
59,802	10,594
59,515	10,567
59,103	10,539
58,768	10,512
58,456	10,485
58,131	10,457
57,730	10,430
57,545	10,402
57,464	10,375
57,362	10,347
57,241	10,319
57,189	10,291
57,183	10,263
56,926	10,235
56,691	10,207
56,563	10,179
56,325	10,151
56,089	10,123
55,815	10,094
55,606	10,066
55,464	10,037
55,084	10,009
54,838	9,980
54,540	9,952
54,352	9,923
54,227	9,894
53,912	9,865
53,854	9,837
53,629	9,808
53,450	9,779
53,148	9,750
52,860	9,720
52,649	9,691
52,406	9,662
52,345	9,633
52,209	9,603
52,176	9,574
52,083	9,544
52,072	9,515
51,918	9,485
51,724	9,456
51,425	9,426
51,150	9,396
50,973	9,366
50,705	9,337
50,486	9,307
50,226	9,277
50,172	9,247
49,897	9,217
49,605	9,187
49,388	9,156
49,170	9,126
48,989	9,096
48,783	9,066
48,733	9,035
48,513	9,005
48,342	8,974
48,097	8,944
47,820	8,913
47,574	8,883
47,225	8,852
46,959	8,822
46,660	8,791
46,486	8,760
46,246	8,729
46,022	8,698
45,803	8,668
45,769	8,637
45,710	8,606
45,493	8,575
45,420	8,544
45,281	8,513
45,336	8,482
45,128	8,450
44,935	8,419
44,839	8,388
44,547	8,357
44,363	8,325
44,139	8,294
44,002	8,263
43,682	8,231
43,436	8,200
43,407	8,169
43,419	8,137
43,293	8,106
43,194	8,074
43,215	8,043
43,153	8,011
43,073	7,979
42,900	7,948
42,710	7,916
42,455	7,884
42,344	7,853
42,255	7,821
42,051	7,789
41,884	7,757
41,709	7,725
41,589	7,694
41,386	7,662
41,300	7,630
41,277	7,598
41,166	7,566
41,139	7,534
40,967	7,502
40,823	7,470
40,509	7,438
40,038	7,406
39,713	7,374
39,308	7,342
39,089	7,310
38,936	7,278
38,846	7,246
38,780	7,214
38,670	7,181
38,682	7,149
38,611	7,117
38,487	7,085
38,400	7,053
38,383	7,021
38,311	6,988
38,192	6,956
38,070	6,924
38,002	6,892
37,822	6,859
37,710	6,827
37,626	6,795
37,483	6,763
37,495	6,730
37,289	6,698
37,243	6,666
37,113	6,633
36,921	6,601
36,869	6,569
36,865	6,536
36,921	6,504
36,830	6,472
36,855	6,440
36,958	6,407
37,049	6,375
36,959	6,343
36,842	6,310
36,651	6,278
36,400	6,246
36,045	6,213
35,647	6,181
35,249	6,149
34,893	6,116
34,765	6,084
34,624	6,052
34,531	6,020
34,328	5,987
34,223	5,955
34,191	5,923
34,095	5,891
34,025	5,858
33,943	5,826
34,003	5,794
34,007	5,762
33,935	5,730
33,809	5,697
33,639	5,665
33,506	5,633
33,322	5,601
32,980	5,569
32,731	5,537
32,676	5,505
32,595	5,472
32,458	5,440
32,296	5,408
32,125	5,376
31,889	5,344
31,488	5,312
31,031	5,280
30,617	5,248
30,459	5,216
30,388	5,184
30,354	5,152
30,280	5,121
30,324	5,089
30,304	5,057
30,187	5,025
30,103	4,993
30,107	4,962
29,999	4,931
29,940	4,899
29,884	4,868
29,657	4,836
29,387	4,804
28,912	4,772
28,665	4,740
28,302	4,708
27,986	4,677
27,750	4,645
27,539	4,614
27,571	4,582
27,532	4,551
27,515	4,520
27,461	4,488
27,316	4,457
27,279	4,426
27,005	4,394
26,692	4,363
26,429	4,332
26,181	4,301
25,933	4,270
25,672	4,239
25,342	4,208
25,129	4,177
24,954	4,146
24,785	4,115
24,606	4,084
24,461	4,053
24,423	4,023
24,377	3,992
24,238	3,961
24,011	3,930
23,741	3,900
23,428	3,869
23,063	3,839
22,658	3,808
22,360	3,778
22,199	3,747
22,070	3,717
21,877	3,687
21,748	3,656
21,613	3,626
21,400	3,596
21,193	3,566
20,947	3,536
20,661	3,506
20,505	3,476
20,311	3,446
20,166	3,416
19,773	3,386
19,620	3,356
19,404	3,327
18,957	3,297
18,590	3,267
18,260	3,238
18,114	3,208
17,899	3,179
17,818	3,149
17,945	3,120
17,904	3,091
17,769	3,061
17,667	3,032
17,587	3,003
17,387	2,974
16,751	2,945
16,506	2,916
16,319	2,887
16,100	2,858
15,610	2,829
15,177	2,801
15,041	2,772
14,585	2,743
14,149	2,715
13,793	2,687
13,849	2,658
13,697	2,630
13,678	2,601
13,502	2,573
13,230	2,545
12,828	2,517
12,198	2,489
11,756	2,461
11,343	2,433
11,230	2,405
11,176	2,378
11,027	2,350
10,920	2,322
10,902	2,295
10,804	2,267
10,550	2,240
10,233	2,213
9,971	2,185
9,762	2,158
9,512	2,131
9,308	2,104
8,965	2,077
8,774	2,050
8,783	2,023
8,589	1,997
8,290	1,970
7,973	1,943
7,763	1,917
7,318	1,890
6,735	1,864
6,353	1,837
6,099	1,811
5,703	1,785
5,316	1,759
5,198	1,733
5,145	1,707
4,854	1,681
4,631	1,656
4,532	1,630
4,504	1,604
4,334	1,579
4,073	1,553
3,999	1,528
3,880	1,503
3,658	1,477
3,443	1,452
3,187	1,427
3,027	1,402
2,674	1,378
2,261	1,353
2,012	1,328
1,720	1,304
1,352	1,279
0,962	1,255
0,806	1,230
0,465	1,206
0,046	1,182
-0,358	1,158
-0,639	1,134
-0,935	1,110
-1,348	1,086
-1,596	1,062
-1,749	1,039
-1,836	1,015
-1,993	0,992
-2,154	0,968
-2,252	0,945
-2,410	0,922
-2,576	0,899
-2,953	0,876
-3,236	0,853
-3,502	0,830
-3,871	0,807
-4,045	0,785
-4,328	0,762
-4,424	0,740
-4,537	0,717
-4,681	0,695
-4,751	0,673
-4,953	0,651
-5,217	0,629
-5,561	0,607
-5,956	0,585
-6,292	0,563
-6,615	0,542
-6,848	0,520
-7,082	0,499
-7,382	0,478
-7,591	0,457
-7,760	0,435
-7,953	0,414
-8,214	0,394
-8,437	0,373
-8,627	0,352
-8,785	0,332
-9,085	0,311
-9,220	0,291
-9,402	0,270
-9,579	0,250
-9,639	0,230
-9,844	0,210
-10,017	0,190
-10,224	0,170
-10,525	0,151
-10,689	0,131
-10,836	0,112
-11,058	0,093
-11,296	0,073
-11,479	0,054
-11,840	0,035
-12,179	0,016
-12,575	-0,003
-12,860	-0,021
-13,096	-0,040
-13,426	-0,059
-13,479	-0,077
-13,532	-0,095
-13,660	-0,113
-13,901	-0,131
-14,144	-0,149
-14,425	-0,167
-14,673	-0,185
-14,967	-0,203
-15,128	-0,220
-15,072	-0,238
-15,120	-0,255
-15,248	-0,272
-15,294	-0,289
-15,503	-0,306
-15,821	-0,323
-16,156	-0,340
-16,270	-0,356
-16,312	-0,373
-16,458	-0,389
-16,582	-0,406
-16,777	-0,422
-17,067	-0,438
-17,442	-0,454
-17,820	-0,470
-18,269	-0,485
-18,590	-0,501
-18,647	-0,516
-18,679	-0,532
-18,782	-0,547
-18,760	-0,562
-18,819	-0,577
-18,905	-0,592
-19,142	-0,607
-19,353	-0,622
-19,613	-0,636
-19,948	-0,651
-20,094	-0,665
-20,244	-0,679
-20,308	-0,693
-20,370	-0,707
-20,425	-0,721
-20,636	-0,735
-20,888	-0,749
-21,033	-0,762
-21,287	-0,776
-21,565	-0,789
-21,733	-0,802
-21,753	-0,815
-21,847	-0,828
-22,020	-0,841
-22,114	-0,853
-22,364	-0,866
-22,605	-0,878
-22,901	-0,891
-23,076	-0,903
-23,119	-0,915
-23,341	-0,927
-23,356	-0,939
-23,407	-0,950
-23,451	-0,962
-23,596	-0,973
-23,846	-0,985
-23,926	-0,996
-23,997	-1,007
-24,072	-1,018
-24,168	-1,029
-24,157	-1,040
-24,311	-1,050
-24,535	-1,061
-24,727	-1,071
-24,894	-1,081
-25,084	-1,092
-25,202	-1,102
-25,297	-1,111
-25,324	-1,121
-25,486	-1,131
-25,626	-1,140
-25,825	-1,150
-26,034	-1,159
-26,112	-1,168
-26,284	-1,177
-26,343	-1,186
-26,396	-1,195
-26,367	-1,203
-26,358	-1,212
-26,446	-1,220
-26,526	-1,228
-26,634	-1,236
-26,712	-1,244
-26,816	-1,252
-27,013	-1,260
-27,020	-1,267
-27,042	-1,275
-27,155	-1,282
-27,298	-1,290
-27,245	-1,297
-27,285	-1,304
-27,546	-1,310
-27,539	-1,317
-27,589	-1,324
-27,714	-1,330
-27,871	-1,337
-27,898	-1,343
-27,928	-1,349
-28,101	-1,355
-28,174	-1,361
-28,266	-1,366
-28,375	-1,372
-28,437	-1,377
-28,455	-1,383
-28,579	-1,388
-28,602	-1,393
-28,504	-1,398
-28,584	-1,403
-28,679	-1,407
-28,761	-1,412
-28,812	-1,416
-28,830	-1,420
-28,897	-1,425
-28,881	-1,429
-28,831	-1,432
-28,833	-1,436
-28,821	-1,440
-28,887	-1,443
-28,907	-1,447
-28,967	-1,450
-29,056	-1,453
-29,103	-1,456
-29,123	-1,459
-29,161	-1,462
-29,178	-1,464
-29,222	-1,467
-29,280	-1,469
-29,305	-1,471
-29,240	-1,473
-29,239	-1,475
-29,276	-1,477
-29,223	-1,479
-29,117	-1,480
-29,034	-1,482
-29,038	-1,483
-28,971	-1,484
-28,959	-1,485
-28,980	-1,486
-29,006	-1,487
-28,984	-1,487
-29,007	-1,488
-28,959	-1,488
-28,950	-1,488
-28,881	-1,488
-28,826	-1,488
-28,762	-1,488
-28,704	-1,488
-28,661	-1,488
-28,533	-1,487
-28,509	-1,487
-28,441	-1,486
-28,385	-1,485
-28,238	-1,484
-28,139	-1,483
-27,985	-1,482
-27,758	-1,480
-27,585	-1,479
-27,405	-1,477
-27,298	-1,475
-27,200	-1,473
-27,099	-1,471
-26,960	-1,469
-26,865	-1,466
-26,736	-1,464
-26,568	-1,461
-26,366	-1,458
-26,193	-1,455
-26,056	-1,452
-25,851	-1,449
-25,655	-1,446
-25,445	-1,443
-25,320	-1,439
-25,150	-1,436
-24,953	-1,432
-24,727	-1,428
-24,579	-1,424
-24,355	-1,419
-23,994	-1,415
-23,679	-1,411
-23,366	-1,406
-23,131	-1,401
-22,866	-1,397
-22,588	-1,392
-22,363	-1,387
-22,192	-1,381
-22,018	-1,376
-21,749	-1,370
-21,448	-1,365
-21,131	-1,359
-20,884	-1,353
-20,629	-1,347
-20,357	-1,341
-20,128	-1,335
-19,843	-1,329
-19,666	-1,322
-19,400	-1,315
-19,151	-1,309
-18,774	-1,302
-18,380	-1,295
-18,119	-1,288
-17,831	-1,280
-17,440	-1,273
-17,075	-1,266
-16,867	-1,258
-16,588	-1,250
-16,211	-1,242
-15,861	-1,234
-15,659	-1,226
-15,344	-1,218
-14,962	-1,209
-14,791	-1,201
-14,537	-1,192
-14,200	-1,183
-13,905	-1,175
-13,584	-1,166
-13,183	-1,156
-12,756	-1,147
-12,378	-1,138
-12,010	-1,128
-11,619	-1,119
-11,278	-1,109
-10,985	-1,099
-10,597	-1,089
-10,262	-1,079
-9,970	-1,068
-9,600	-1,058
-9,246	-1,047
-8,975	-1,037
-8,681	-1,026
-8,370	-1,015
-8,102	-1,004
-7,923	-0,993
-7,587	-0,982
-7,219	-0,970
-6,891	-0,959
-6,630	-0,947
-6,309	-0,935
-5,854	-0,924
-5,505	-0,912
-5,193	-0,899
-4,789	-0,887
-4,367	-0,875
-3,956	-0,862
-3,614	-0,850
-3,294	-0,837
-2,989	-0,824
-2,755	-0,811
-2,512	-0,798
-2,246	-0,785
-1,890	-0,772
-1,596	-0,758
-1,262	-0,745
-1,023	-0,731
-0,738	-0,717
-0,349	-0,703
-0,134	-0,689
0,101	-0,675
0,363	-0,661
0,745	-0,647
1,197	-0,632
1,470	-0,617
1,772	-0,603
2,092	-0,588
2,379	-0,573
2,688	-0,558
2,884	-0,543
3,124	-0,527
3,356	-0,512
3,636	-0,496
3,965	-0,481
4,220	-0,465
4,474	-0,449
4,675	-0,433
5,023	-0,417
5,278	-0,401
5,628	-0,384
5,908	-0,368
6,297	-0,351
6,782	-0,335
7,188	-0,318
7,693	-0,301
7,975	-0,284
8,371	-0,267
8,582	-0,250
8,774	-0,232
8,934	-0,215
8,994	-0,197
9,142	-0,180
9,324	-0,162
9,599	-0,144
9,865	-0,126
10,173	-0,108
10,359	-0,090
10,704	-0,071
11,139	-0,053
11,498	-0,034
11,881	-0,016
12,312	0,003
12,773	0,022
12,974	0,041
13,132	0,060
13,262	0,079
