148,751	14,067
148,561	14,068
148,245	14,069
148,167	14,069
148,178	14,070
148,283	14,070
148,455	14,071
148,665	14,071
148,848	14,071
148,953	14,071
148,923	14,071
148,803	14,070
148,541	14,070
148,096	14,069
147,589	14,069
147,089	14,068
146,602	14,067
146,165	14,066
145,833	14,064
145,617	14,063
145,502	14,061
145,412	14,060
145,187	14,058
145,084	14,056
144,711	14,054
144,301	14,051
143,896	14,049
143,307	14,046
142,852	14,043
142,372	14,040
141,995	14,038
141,707	14,034
141,334	14,031
140,954	14,028
140,380	14,025
139,617	14,021
138,811	14,017
137,817	14,013
136,889	14,009
136,054	14,005
135,446	14,001
134,916	13,996
134,521	13,991
134,211	13,987
133,809	13,982
133,393	13,977
132,745	13,972
132,011	13,967
131,080	13,961
130,156	13,956
129,263	13,950
128,359	13,944
127,480	13,938
126,598	13,932
125,827	13,926
125,188	13,919
124,502	13,913
123,709	13,906
122,984	13,900
122,352	13,893
121,698	13,886
120,793	13,878
119,834	13,871
118,970	13,864
118,113	13,856
117,048	13,848
115,931	13,841
115,029	13,833
114,269	13,825
113,353	13,816
112,465	13,808
111,899	13,800
111,358	13,791
110,572	13,782
109,776	13,773
109,068	13,764
108,228	13,755
107,259	13,746
106,218	13,737
105,237	13,727
104,229	13,717
103,274	13,708
102,370	13,698
101,373	13,688
100,459	13,677
99,635	13,667
98,716	13,657
97,793	13,646
97,069	13,635
96,470	13,624
95,833	13,613
95,319	13,602
95,014	13,591
94,762	13,580
94,480	13,568
94,198	13,557
94,087	13,545
93,815	13,533
93,501	13,521
93,253	13,509
92,984	13,497
92,667	13,484
92,327	13,472
92,144	13,459
91,826	13,446
91,553	13,433
91,222	13,420
91,032	13,407
90,785	13,394
90,500	13,381
90,296	13,367
90,052	13,354
89,921	13,340
89,597	13,326
89,328	13,312
89,113	13,298
88,953	13,284
88,628	13,269
88,284	13,255
88,115	13,240
87,984	13,225
87,713	13,210
87,492	13,195
87,334	13,180
87,131	13,165
86,830	13,150
86,552	13,134
86,262	13,119
85,981	13,103
85,728	13,087
85,468	13,071
85,226	13,055
84,935	13,039
84,623	13,023
84,309	13,006
84,083	12,990
83,884	12,973
83,728	12,956
83,492	12,939
83,344	12,922
83,092	12,905
82,837	12,888
82,514	12,871
82,205	12,853
81,986	12,836
81,683	12,818
81,468	12,800
81,194	12,782
81,016	12,764
80,778	12,746
80,524	12,728
80,325	12,709
80,225	12,691
79,911	12,672
79,624	12,653
79,447	12,635
79,163	12,616
78,907	12,597
78,502	12,577
78,303	12,558
77,952	12,539
77,568	12,519
77,250	12,500
77,037	12,480
76,765	12,460
76,526	12,441
76,394	12,420
76,252	12,400
76,105	12,380
75,793	12,359
75,620	12,339
75,340	12,318
75,079	12,298
74,709	12,277
74,356	12,256
74,072	12,235
73,771	12,214
73,462	12,193
73,135	12,171
72,970	12,150
72,842	12,128
72,535	12,107
72,327	12,085
72,049	12,063
71,897	12,041
71,676	12,019
71,463	11,997
71,368	11,975
71,080	11,953
70,927	11,930
70,688	11,908
70,463	11,885
70,073	11,862
69,862	11,839
69,695	11,817
69,531	11,794
69,177	11,770
68,949	11,747
68,828	11,724
68,594	11,700
68,277	11,677
68,036	11,653
67,906	11,630
67,544	11,606
67,100	11,582
66,869	11,558
66,641	11,534
66,409	11,510
66,174	11,486
66,057	11,461
65,971	11,437
65,646	11,413
65,494	11,388
65,250	11,363
65,099	11,339
64,813	11,314
64,631	11,289
64,449	11,264
64,165	11,239
63,937	11,213
63,637	11,188
63,490	11,163
63,268	11,137
63,091	11,112
62,864	11,086
62,641	11,060
62,410	11,035
62,196	11,009
61,982	10,983
61,751	10,957
61,580	10,931
