time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,chan9,chan10
2019-12-20 16:35:41.555304,7402005.0,8542944.0,5491995.0,8455225.0,8479242.0,7806546.0,8399158.0,9309154.0,8946507.0,7878179.0
2019-12-20 16:35:41.670314,7397207.0,8543508.0,5480178.0,8455798.0,8477828.0,7806375.0,8399171.0,9309035.0,8946664.0,7878221.0
2019-12-20 16:35:41.784367,7361390.0,8546534.0,5387489.0,8456615.0,8478057.0,7806229.0,8399273.0,9309054.0,8946773.0,7878261.0
2019-12-20 16:35:41.903982,7337157.0,8550619.0,5317085.0,8457112.0,8479347.0,7806228.0,8399091.0,9309020.0,8946864.0,7878280.0
2019-12-20 16:35:42.018479,7374149.0,8547227.0,5414798.0,8456713.0,8478738.0,7806258.0,8399186.0,9308982.0,8947062.0,7878375.0
2019-12-20 16:35:42.133174,7357453.0,8547420.0,5374738.0,8456659.0,8476490.0,7806032.0,8399278.0,9309044.0,8947173.0,7878387.0
2019-12-20 16:35:42.247432,7313807.0,8553127.0,5256917.0,8457693.0,8476815.0,7806057.0,8399182.0,9308982.0,8947314.0,7878491.0
2019-12-20 16:35:42.362665,7294914.0,8556875.0,5204289.0,8457976.0,8478235.0,7806081.0,8399112.0,9308866.0,8947377.0,7878546.0
2019-12-20 16:35:42.480788,7289995.0,8556833.0,5190816.0,8457896.0,8477524.0,7806032.0,8399181.0,9308827.0,8947497.0,7878537.0
2019-12-20 16:35:42.595813,7299806.0,8555661.0,5216235.0,8457660.0,8477343.0,7805835.0,8399217.0,9308685.0,8947657.0,7878631.0
2019-12-20 16:35:42.710299,7299139.0,8555538.0,5215295.0,8457665.0,8477581.0,7805805.0,8399139.0,9308650.0,8947759.0,7878691.0
2019-12-20 16:35:42.825548,7300871.0,8554993.0,5219472.0,8457659.0,8477426.0,7805796.0,8399073.0,9308485.0,8947998.0,7878709.0
2019-12-20 16:35:42.940097,7301170.0,8555101.0,5219348.0,8457952.0,8478475.0,7805762.0,8399121.0,9308113.0,8948207.0,7878724.0
2019-12-20 16:35:43.058234,7316147.0,8553232.0,5257969.0,8457242.0,8477413.0,7805628.0,8399087.0,9307801.0,8948485.0,7878659.0
2019-12-20 16:35:43.173621,7323322.0,8552369.0,5275982.0,8457130.0,8476567.0,7805675.0,8399107.0,9307939.0,8948678.0,7878463.0
2019-12-20 16:35:43.288625,7307470.0,8554388.0,5234091.0,8457470.0,8477798.0,7805919.0,8399108.0,9308276.0,8948882.0,7878249.0
2019-12-20 16:35:43.403189,7307230.0,8554398.0,5235026.0,8457614.0,8477348.0,7806682.0,8399198.0,9308852.0,8949178.0,7877842.0
2019-12-20 16:35:43.516842,7305873.0,8554805.0,5229579.0,8457754.0,8477424.0,7807694.0,8399242.0,9309486.0,8949465.0,7877620.0
2019-12-20 16:35:43.636463,7300686.0,8554996.0,5217080.0,8457503.0,8477243.0,7808185.0,8399075.0,9311775.0,8949254.0,7877506.0
2019-12-20 16:35:43.750349,7306838.0,8554566.0,5236147.0,8457569.0,8477335.0,7808690.0,8399165.0,9315140.0,8949311.0,7877133.0
2019-12-20 16:35:43.864918,7320820.0,8551680.0,5274005.0,8457471.0,8477838.0,7810453.0,8399267.0,9317916.0,8948711.0,7877104.0
2019-12-20 16:35:43.980140,7324991.0,8551697.0,5280847.0,8457329.0,8477396.0,7812806.0,8399234.0,9316754.0,8948409.0,7877432.0
2019-12-20 16:35:44.095306,7317464.0,8552504.0,5253863.0,8457384.0,8477697.0,7813797.0,8399194.0,9314425.0,8948785.0,7877053.0
2019-12-20 16:35:44.214034,7319456.0,8552919.0,5260315.0,8457356.0,8477742.0,7812780.0,8399161.0,9315138.0,8949371.0,7876376.0
2019-12-20 16:35:44.328473,7327789.0,8551410.0,5281499.0,8457078.0,8477861.0,7813763.0,8399241.0,9315269.0,8950014.0,7875447.0
2019-12-20 16:35:44.442855,7332589.0,8551253.0,5290975.0,8456985.0,8479079.0,7816692.0,8399369.0,9314587.0,8956392.0,7873980.0
2019-12-20 16:35:44.558005,7390157.0,8549208.0,5395215.0,8456067.0,8479781.0,7839673.0,8399002.0,9315092.0,8966289.0,7871091.0
2019-12-20 16:35:44.672694,7412646.0,8547407.0,5510649.0,8455489.0,8480186.0,7851843.0,8399251.0,9274917.0,8938851.0,7873875.0
2019-12-20 16:35:44.790805,7413560.0,8528657.0,5659630.0,8455332.0,8478516.0,7595874.0,8399281.0,9228678.0,8900730.0,7895643.0
2019-12-20 16:35:44.906130,7387876.0,8528977.0,5648372.0,8455714.0,8479928.0,7581466.0,8399243.0,9221429.0,8893803.0,7897251.0
2019-12-20 16:35:45.020477,7395017.0,8528118.0,5672042.0,8455762.0,8480177.0,7578131.0,8399298.0,9225365.0,8892435.0,7898000.0
2019-12-20 16:35:45.134761,7403947.0,8526964.0,5698609.0,8455412.0,8479827.0,7575084.0,8399269.0,9226069.0,8890557.0,7898764.0
2019-12-20 16:35:45.250354,7409590.0,8525578.0,5714413.0,8455171.0,8478913.0,7573240.0,8399276.0,9225859.0,8888547.0,7899324.0
2019-12-20 16:35:45.368974,7424124.0,8524623.0,5761073.0,8455187.0,8479758.0,7570354.0,8399150.0,9225896.0,8887494.0,7899814.0
2019-12-20 16:35:45.483397,7446510.0,8521989.0,5821708.0,8454116.0,8480660.0,7569209.0,8399170.0,9225930.0,8886687.0,7900168.0
2019-12-20 16:35:45.597911,7488607.0,8518047.0,5952319.0,8452303.0,8480374.0,7568339.0,8399040.0,9225422.0,8886412.0,7900444.0
2019-12-20 16:35:45.712396,7605297.0,8500666.0,6272163.0,8448391.0,8480726.0,7567801.0,8399287.0,9225005.0,8886300.0,7900910.0
2019-12-20 16:35:45.827363,7461591.0,8516756.0,5843876.0,8451153.0,8478485.0,7566943.0,8399385.0,9224831.0,8886148.0,7901020.0
2019-12-20 16:35:45.946447,7445860.0,8520506.0,5814857.0,8454364.0,8480326.0,7566671.0,8399388.0,9224538.0,8885911.0,7901131.0
2019-12-20 16:35:46.060220,7449181.0,8520382.0,5832714.0,8453925.0,8479661.0,7566438.0,8399196.0,9224256.0,8885840.0,7901268.0
2019-12-20 16:35:46.175724,7502439.0,8514084.0,5909006.0,8453307.0,8480398.0,7566177.0,8399290.0,9223900.0,8885822.0,7901380.0
2019-12-20 16:35:46.290490,7502168.0,8513730.0,5962055.0,8452721.0,8479718.0,7565918.0,8399200.0,9223358.0,8885803.0,7901410.0
2019-12-20 16:35:46.405296,7502640.0,8513773.0,5969906.0,8452240.0,8478707.0,7565426.0,8399122.0,9223101.0,8885831.0,7901517.0
2019-12-20 16:35:46.523867,7504652.0,8513495.0,5966871.0,8452732.0,8479175.0,7565326.0,8399109.0,9222990.0,8885859.0,7901543.0
2019-12-20 16:35:46.638088,7487236.0,8515569.0,5923872.0,8453285.0,8480167.0,7565234.0,8399325.0,9222814.0,8885805.0,7901719.0
2019-12-20 16:35:46.753234,7499657.0,8514069.0,5957785.0,8453088.0,8479191.0,7565150.0,8399323.0,9222519.0,8885839.0,7901827.0
2019-12-20 16:35:46.867475,7478862.0,8516706.0,5890548.0,8453825.0,8479358.0,7565025.0,8399244.0,9222387.0,8885781.0,7901893.0
2019-12-20 16:35:46.982586,7451093.0,8519853.0,5823059.0,8454470.0,8478276.0,7564750.0,8399241.0,9222316.0,8885768.0,7901922.0
2019-12-20 16:35:47.100553,7351220.0,8531544.0,5551111.0,8455924.0,8477584.0,7564632.0,8399253.0,9222222.0,8885740.0,7901971.0
2019-12-20 16:35:47.216132,7304823.0,8535987.0,5458726.0,8457350.0,8477161.0,7564479.0,8399072.0,9222201.0,8885766.0,7902082.0
2019-12-20 16:35:47.330272,7296622.0,8536657.0,5443393.0,8457575.0,8477236.0,7564426.0,8399029.0,9221948.0,8885742.0,7902120.0
2019-12-20 16:35:47.445296,7294004.0,8536770.0,5437877.0,8457619.0,8478546.0,7564193.0,8399102.0,9221783.0,8885826.0,7902188.0
2019-12-20 16:35:47.559371,7262189.0,8539316.0,5375419.0,8457964.0,8479314.0,7564092.0,8399169.0,9221498.0,8885833.0,7902190.0
2019-12-20 16:35:47.678720,7323272.0,8531672.0,5550090.0,8457195.0,8478496.0,7563970.0,8399128.0,9221331.0,8885967.0,7902331.0
2019-12-20 16:35:47.793065,7362884.0,8529062.0,5615207.0,8456488.0,8479534.0,7563801.0,8399195.0,9221300.0,8885969.0,7902471.0
2019-12-20 16:35:47.908273,7389798.0,8527373.0,5644227.0,8455827.0,8478451.0,7563704.0,8399068.0,9221213.0,8886013.0,7902444.0
2019-12-20 16:35:48.022897,7399177.0,8524551.0,5706311.0,8455559.0,8480140.0,7563394.0,8399169.0,9221033.0,8886010.0,7902547.0
2019-12-20 16:35:48.137720,7404471.0,8523908.0,5719165.0,8455619.0,8480390.0,7563335.0,8399088.0,9220841.0,8886126.0,7902584.0
2019-12-20 16:35:48.256474,7420779.0,8520567.0,5781197.0,8455194.0,8479412.0,7563187.0,8399217.0,9220566.0,8886149.0,7902647.0
2019-12-20 16:35:48.370244,7441777.0,8518145.0,5800457.0,8454565.0,8479221.0,7563212.0,8399344.0,9220527.0,8886097.0,7902772.0
2019-12-20 16:35:48.485337,7447804.0,8520723.0,5856161.0,8454232.0,8478690.0,7563162.0,8399215.0,9220310.0,8886168.0,7902909.0
2019-12-20 16:35:48.600390,7489856.0,8512962.0,5952977.0,8452993.0,8481987.0,7562838.0,8399151.0,9220243.0,8886144.0,7903056.0
2019-12-20 16:35:48.714650,7555469.0,8509588.0,6011997.0,8452386.0,8478808.0,7562816.0,8399044.0,9220123.0,8886182.0,7903113.0
2019-12-20 16:35:48.833759,7701946.0,8497444.0,6614036.0,8443427.0,8482144.0,7562751.0,8398968.0,9220078.0,8886312.0,7903088.0
2019-12-20 16:35:48.948314,7757977.0,8481315.0,6615076.0,8443337.0,8470272.0,7562579.0,8399382.0,9219700.0,8886250.0,7903161.0
2019-12-20 16:35:49.062694,7666015.0,8507504.0,6319719.0,8447702.0,8472805.0,7562342.0,8399293.0,9219670.0,8886175.0,7903089.0
2019-12-20 16:35:49.177284,7091533.0,8548487.0,5503457.0,8455310.0,8467167.0,7562424.0,8399140.0,9219944.0,8886048.0,7903148.0
2019-12-20 16:35:49.292641,7068372.0,8558559.0,4869298.0,8460764.0,8462291.0,7562433.0,8399181.0,9220079.0,8886039.0,7903222.0
2019-12-20 16:35:49.410880,6875643.0,8569975.0,4415620.0,8461589.0,8462208.0,7562397.0,8399337.0,9220203.0,8885993.0,7903077.0
2019-12-20 16:35:49.526163,6725236.0,8591984.0,4213958.0,8461371.0,8461221.0,7562449.0,8398960.0,9220269.0,8886087.0,7902969.0
2019-12-20 16:35:49.640120,6686670.0,8592596.0,4178768.0,8461159.0,8462706.0,7562418.0,8398844.0,9220059.0,8886453.0,7902597.0
2019-12-20 16:35:49.755594,6686163.0,8592726.0,4173177.0,8461225.0,8461391.0,7562584.0,8398688.0,9216889.0,8887443.0,7901906.0
2019-12-20 16:35:49.869887,6688389.0,8592668.0,4172281.0,8460959.0,8461715.0,7563439.0,8398691.0,9215236.0,8888724.0,7901704.0
2019-12-20 16:35:49.988871,6692902.0,8592098.0,4169250.0,8461010.0,8461928.0,7563117.0,8398743.0,9213066.0,8888702.0,7901955.0
2019-12-20 16:35:50.103071,6699184.0,8591621.0,4183708.0,8461048.0,8462842.0,7564508.0,8398728.0,9210116.0,8892288.0,7901242.0
2019-12-20 16:35:50.218053,6701058.0,8591178.0,4187338.0,8461008.0,8462958.0,7565685.0,8398855.0,9208451.0,8892407.0,7900941.0
2019-12-20 16:35:50.333246,6703223.0,8591092.0,4191389.0,8461072.0,8463552.0,7564467.0,8398903.0,9208344.0,8892972.0,7901264.0
2019-12-20 16:35:50.447182,6701476.0,8591145.0,4185190.0,8461200.0,8462440.0,7565410.0,8398878.0,9207653.0,8894079.0,7902386.0
2019-12-20 16:35:50.566328,6705755.0,8590833.0,4194487.0,8461280.0,8463232.0,7564896.0,8398754.0,9206245.0,8893636.0,7903724.0
2019-12-20 16:35:50.681157,6711843.0,8590232.0,4203685.0,8461275.0,8462952.0,7561106.0,8398852.0,9198141.0,8893015.0,7905631.0
2019-12-20 16:35:50.795175,6717774.0,8590156.0,4212659.0,8461122.0,8462650.0,7551988.0,8398672.0,9192472.0,8890870.0,7908197.0
2019-12-20 16:35:50.909890,6725176.0,8590238.0,4216965.0,8461118.0,8462340.0,7547208.0,8398739.0,9190125.0,8887147.0,7909683.0
2019-12-20 16:35:51.025357,6734323.0,8590296.0,4228532.0,8461165.0,8462367.0,7536298.0,8398802.0,9181317.0,8884776.0,7911510.0
2019-12-20 16:35:51.143550,6718616.0,8592795.0,4178904.0,8461014.0,8462414.0,7524579.0,8398871.0,9178768.0,8883117.0,7912533.0
2019-12-20 16:35:51.258706,6693741.0,8595419.0,4141091.0,8460956.0,8460994.0,7507818.0,8398673.0,9177358.0,8881688.0,7913826.0
2019-12-20 16:35:51.372972,6692430.0,8599317.0,4094778.0,8461098.0,8462456.0,7509592.0,8398761.0,9179172.0,8881597.0,7914911.0
2019-12-20 16:35:51.488013,6692210.0,8600983.0,4079516.0,8461261.0,8462297.0,7512064.0,8398811.0,9183320.0,8882187.0,7914458.0
2019-12-20 16:35:51.602629,6695575.0,8601191.0,4075349.0,8461063.0,8462336.0,7516052.0,8398835.0,9190080.0,8884008.0,7911732.0
2019-12-20 16:35:51.721305,6698446.0,8600228.0,4076133.0,8460890.0,8462907.0,7527612.0,8398808.0,9194712.0,8890479.0,7909773.0
2019-12-20 16:35:51.836176,6701837.0,8599158.0,4088863.0,8460852.0,8462828.0,7530446.0,8398836.0,9193816.0,8888962.0,7910395.0
2019-12-20 16:35:51.950129,6708573.0,8599267.0,4101656.0,8460927.0,8463584.0,7521638.0,8398823.0,9185461.0,8885285.0,7912179.0
2019-12-20 16:35:52.065106,6717718.0,8601449.0,4093132.0,8461106.0,8463057.0,7517489.0,8398899.0,9188031.0,8884528.0,7914271.0
2019-12-20 16:35:52.179438,6728172.0,8605757.0,4050940.0,8461096.0,8464108.0,7535179.0,8398956.0,9194304.0,8888093.0,7914274.0
2019-12-20 16:35:52.299154,6739630.0,8610359.0,4006937.0,8461066.0,8463624.0,7560315.0,8398833.0,9197882.0,8890932.0,7912777.0
2019-12-20 16:35:52.413518,6751339.0,8611075.0,4003902.0,8461125.0,8466152.0,7560927.0,8398863.0,9203516.0,8891951.0,7910631.0
2019-12-20 16:35:52.528336,6779111.0,8608960.0,4018836.0,8461141.0,8464304.0,7569693.0,8398799.0,9216252.0,8899953.0,7907422.0
2019-12-20 16:35:52.643127,6801135.0,8603577.0,4128447.0,8461385.0,8466053.0,7580127.0,8398754.0,9219638.0,8902185.0,7906129.0
2019-12-20 16:35:52.757718,6815463.0,8602914.0,4113449.0,8461732.0,8464520.0,7576366.0,8398838.0,9212683.0,8909034.0,7904489.0
2019-12-20 16:35:52.876250,6816314.0,8614798.0,4000121.0,8461648.0,8466959.0,7635075.0,8398868.0,9228438.0,8924991.0,7898501.0
2019-12-20 16:35:52.990970,6805596.0,8619628.0,3901144.0,8461367.0,8467900.0,7675875.0,8398886.0,9242438.0,8940686.0,7891107.0
2019-12-20 16:35:53.105788,6837504.0,8621407.0,3889752.0,8461551.0,8470875.0,7713521.0,8398853.0,9259225.0,8954787.0,7883907.0
2019-12-20 16:35:53.220373,6903845.0,8618638.0,4029701.0,8461189.0,8476676.0,7744741.0,8398778.0,9284162.0,8967456.0,7870922.0
2019-12-20 16:35:53.335041,7141241.0,8593090.0,4305566.0,8460164.0,8471403.0,7761354.0,8398769.0,9289487.0,8980148.0,7868428.0
2019-12-20 16:35:53.453722,7143755.0,8587557.0,4592259.0,8459437.0,8474011.0,7793350.0,8399116.0,9301051.0,8986911.0,7866776.0
2019-12-20 16:35:53.568415,7017062.0,8604358.0,4135485.0,8460646.0,8473774.0,7813670.0,8399004.0,9313568.0,8991879.0,7864978.0
2019-12-20 16:35:53.683106,7026880.0,8605120.0,4259879.0,8460689.0,8472826.0,7824969.0,8398921.0,9322421.0,8993633.0,7865954.0
2019-12-20 16:35:53.797798,7108342.0,8593841.0,4396812.0,8460176.0,8475411.0,7822183.0,8398831.0,9314350.0,8991953.0,7867881.0
2019-12-20 16:35:53.912335,7133832.0,8592155.0,4412209.0,8460107.0,8475563.0,7797407.0,8399058.0,9305472.0,8990603.0,7866930.0
2019-12-20 16:35:54.030838,7125039.0,8592641.0,4396780.0,8460121.0,8474583.0,7801941.0,8399023.0,9302723.0,9001398.0,7862267.0
2019-12-20 16:35:54.145708,7114662.0,8593713.0,4413003.0,8460249.0,8472127.0,7809538.0,8399038.0,9311573.0,9014268.0,7841057.0
2019-12-20 16:35:54.260519,7107137.0,8594313.0,4410867.0,8460305.0,8481764.0,7807676.0,8399119.0,9321140.0,9051549.0,7810050.0
2019-12-20 16:35:54.375211,7153951.0,8587186.0,4729306.0,8460008.0,8478631.0,7804581.0,8398961.0,9339345.0,9112497.0,7755852.0
2019-12-20 16:35:54.489197,7321906.0,8565049.0,5070668.0,8457441.0,8479116.0,7805485.0,8399089.0,9361585.0,9166087.0,7701492.0
2019-12-20 16:35:54.608714,7363355.0,8558915.0,5116231.0,8456645.0,8479738.0,7815536.0,8399179.0,9392636.0,9199894.0,7669718.0
2019-12-20 16:35:54.723274,7404814.0,8555282.0,5065064.0,8455610.0,8481918.0,7850381.0,8399153.0,9403895.0,9219807.0,7667044.0
2019-12-20 16:35:54.838253,7486854.0,8539805.0,5512073.0,8453320.0,8478764.0,7880122.0,8399213.0,9393851.0,9056841.0,7735904.0
2019-12-20 16:35:54.952211,7433256.0,8544257.0,5262184.0,8454675.0,8479452.0,7867156.0,8399229.0,9349991.0,9014328.0,7801603.0
2019-12-20 16:35:55.071206,7320776.0,8554162.0,5116296.0,8457378.0,8479886.0,7806242.0,8399171.0,9333462.0,8998784.0,7828058.0
2019-12-20 16:35:55.185799,7351881.0,8540211.0,5232109.0,8456358.0,8479000.0,7757715.0,8399157.0,9314211.0,8983511.0,7835693.0
2019-12-20 16:35:55.300527,7428348.0,8530798.0,5577532.0,8454549.0,8481940.0,7734760.0,8399098.0,9305965.0,8975349.0,7840879.0
2019-12-20 16:35:55.415393,7414474.0,8533482.0,5521989.0,8454863.0,7345809.0,7730456.0,8399248.0,9301062.0,8973164.0,7843897.0
2019-12-20 16:35:55.529975,7516096.0,8524691.0,5743553.0,8452441.0,8478815.0,7724602.0,8399231.0,9298458.0,8970391.0,7846664.0
2019-12-20 16:35:55.648945,7551718.0,8517352.0,5886402.0,8451563.0,8480436.0,7717109.0,8399229.0,9291767.0,8960756.0,7849196.0
2019-12-20 16:35:55.763188,7519860.0,8523451.0,5779094.0,8452537.0,8482809.0,7695810.0,8399223.0,9279343.0,8958499.0,7846502.0
2019-12-20 16:35:55.878212,7635035.0,8516008.0,5997037.0,8450253.0,8482577.0,7669512.0,8399102.0,9258580.0,8962348.0,7830697.0
2019-12-20 16:35:55.993166,7611030.0,8515508.0,6028707.0,8448320.0,8481990.0,7674440.0,8399290.0,9262361.0,8968885.0,7774283.0
2019-12-20 16:35:56.107892,7682313.0,8513310.0,6141678.0,8445033.0,8480474.0,7734274.0,8399443.0,9272572.0,8983169.0,7749944.0
2019-12-20 16:35:56.226650,7625440.0,8543092.0,5511736.0,8450476.0,8477846.0,7763844.0,8399569.0,9280224.0,9001633.0,7725445.0
2019-12-20 16:35:56.340851,7394903.0,8558934.0,5177309.0,8454406.0,8478011.0,7803646.0,8399330.0,9302385.0,9025580.0,7699561.0
2019-12-20 16:35:56.455573,7343100.0,8571034.0,4905951.0,8456775.0,8476129.0,7840193.0,8399291.0,9311601.0,9064260.0,7680683.0
2019-12-20 16:35:56.570410,7305141.0,8587701.0,4548312.0,8458559.0,8473672.0,7865820.0,8399139.0,9327224.0,9090356.0,7662845.0
2019-12-20 16:35:56.685102,7251209.0,8596339.0,4329975.0,8459069.0,8469310.0,7939670.0,8399060.0,9343167.0,9111258.0,7641809.0
2019-12-20 16:35:56.803760,7220867.0,8592305.0,4380566.0,8456998.0,8464246.0,7954454.0,8398996.0,9353569.0,9122703.0,7628878.0
2019-12-20 16:35:56.918124,6937760.0,8618118.0,3134526.0,8457702.0,8465579.0,7986703.0,8399626.0,9363909.0,9135281.0,7623673.0
2019-12-20 16:35:57.033306,6780186.0,8652663.0,3055156.0,8461279.0,8463180.0,8005882.0,8398860.0,9366581.0,9142237.0,7619855.0
2019-12-20 16:35:57.147686,6910870.0,8640950.0,3271108.0,8459928.0,8463129.0,8050982.0,8398829.0,9386185.0,9150128.0,7612384.0
2019-12-20 16:35:57.262385,6798663.0,8650803.0,3175231.0,8459791.0,8465051.0,8076541.0,8399065.0,9393148.0,9177060.0,7604066.0
2019-12-20 16:35:57.381739,6765501.0,8660834.0,2858355.0,8460847.0,8461394.0,8088592.0,8398806.0,9395889.0,9186507.0,7596406.0
2019-12-20 16:35:57.496516,6790559.0,8658691.0,2821421.0,8460965.0,8461596.0,8107061.0,8398886.0,9404074.0,9201341.0,7588739.0
2019-12-20 16:35:57.611140,6741045.0,8668459.0,2657428.0,8460689.0,8463145.0,8149181.0,8398777.0,9446004.0,9222534.0,7578763.0
2019-12-20 16:35:57.725955,6750449.0,8670381.0,2577382.0,8460525.0,8465747.0,8257484.0,8398762.0,9474055.0,9243924.0,7567057.0
2019-12-20 16:35:57.839724,6780874.0,8669543.0,2566209.0,8460719.0,8466457.0,8305113.0,8398741.0,9499020.0,9265542.0,7556737.0
2019-12-20 16:35:57.958907,6817324.0,8666048.0,2625921.0,8461330.0,8463606.0,8321963.0,8398798.0,9506987.0,9275622.0,7546213.0
2019-12-20 16:35:58.073760,6879744.0,8661372.0,2684100.0,8461322.0,8472189.0,8349756.0,8398873.0,9544117.0,9306174.0,7537320.0
2019-12-20 16:35:58.188503,6859854.0,8664345.0,2578582.0,8461078.0,8464737.0,8404692.0,8398872.0,9565704.0,9321339.0,7530300.0
2019-12-20 16:35:58.303471,6885090.0,8661210.0,2484265.0,8461003.0,8462134.0,8455154.0,8399102.0,9572158.0,9327604.0,7525698.0
2019-12-20 16:35:58.417721,6775740.0,8671451.0,2277705.0,8460992.0,8462783.0,8491026.0,8398910.0,9581158.0,9345334.0,7517079.0
2019-12-20 16:35:58.536691,6771543.0,8687571.0,2093543.0,8460662.0,8465004.0,8658011.0,8398801.0,9820313.0,9411450.0,7496076.0
2019-12-20 16:35:58.651611,6791645.0,8694126.0,1878963.0,8460761.0,8468787.0,9115825.0,8398573.0,10055233.0,9509944.0,7522796.0
2019-12-20 16:35:58.765906,6871965.0,8681862.0,2166531.0,8461075.0,8467860.0,9449853.0,8398819.0,10127605.0,9521012.0,7601105.0
2019-12-20 16:35:58.884999,6919424.0,8674700.0,2167669.0,8461224.0,8467585.0,9451620.0,8399110.0,10130973.0,9516096.0,7625367.0
2019-12-20 16:35:58.999138,6912230.0,8677818.0,2102531.0,8461475.0,8464824.0,9459854.0,8398939.0,10132514.0,9521855.0,7622172.0
2019-12-20 16:35:59.118091,6907061.0,8678821.0,2043873.0,8461527.0,8465764.0,9466965.0,8398967.0,10133376.0,9525917.0,7621603.0
2019-12-20 16:35:59.233208,6873895.0,8681499.0,1997733.0,8461575.0,8465265.0,9470534.0,8399056.0,10132891.0,9526315.0,7623638.0
2019-12-20 16:35:59.351657,6864890.0,8682128.0,1980399.0,8461550.0,8464983.0,9471206.0,8399076.0,10131333.0,9526365.0,7625169.0
2019-12-20 16:35:59.466780,6840028.0,8687391.0,1860853.0,8461503.0,8463842.0,9471297.0,8399038.0,10130688.0,9526410.0,7626343.0
2019-12-20 16:35:59.585022,6819529.0,8689976.0,1800023.0,8461357.0,8463265.0,9471373.0,8399049.0,10130060.0,9526382.0,7627189.0
2019-12-20 16:35:59.699856,6791003.0,8692376.0,1767280.0,8461214.0,8460742.0,9471429.0,8398860.0,10128670.0,9526114.0,7629740.0
2019-12-20 16:35:59.818126,6778991.0,8692944.0,1751740.0,8461288.0,8459262.0,9471759.0,8399053.0,10128294.0,9526210.0,7630529.0
2019-12-20 16:35:59.933241,6761922.0,8697081.0,1667330.0,8460869.0,8460735.0,9471784.0,8398979.0,10127897.0,9526465.0,7630962.0
2019-12-20 16:36:00.047915,6739415.0,8698477.0,1637943.0,8460841.0,8460898.0,9471618.0,8398769.0,10127513.0,9526590.0,7631482.0
2019-12-20 16:36:00.166894,6744583.0,8698277.0,1642371.0,8461139.0,8461290.0,9471392.0,8398705.0,10126890.0,9526826.0,7631777.0
2019-12-20 16:36:00.281750,6751882.0,8697366.0,1658406.0,8461101.0,8460744.0,9471157.0,8398747.0,10126613.0,9527118.0,7632085.0
2019-12-20 16:36:00.400145,6759047.0,8695147.0,1692525.0,8461213.0,8462740.0,9470590.0,8398687.0,10126241.0,9527847.0,7632359.0
2019-12-20 16:36:00.514503,6774500.0,8693975.0,1714365.0,8461176.0,8461730.0,9470213.0,8398736.0,10125831.0,9528137.0,7632720.0
2019-12-20 16:36:00.633143,6773857.0,8693520.0,1719773.0,8461314.0,8461892.0,9469998.0,8398751.0,10125286.0,9528422.0,7633225.0
2019-12-20 16:36:00.748758,6771777.0,8693758.0,1710807.0,8461357.0,8461795.0,9469806.0,8398697.0,10125030.0,9528707.0,7633434.0
2019-12-20 16:36:00.866848,6772886.0,8693700.0,1712050.0,8461136.0,8462326.0,9469495.0,8398842.0,10124858.0,9528935.0,7633807.0
2019-12-20 16:36:00.981701,6774121.0,8693678.0,1713975.0,8461193.0,8460623.0,9469408.0,8398913.0,10124471.0,9529236.0,7634186.0
2019-12-20 16:36:01.100331,6769440.0,8693946.0,1709894.0,8461189.0,8461495.0,9469484.0,8398823.0,10124301.0,9529566.0,7634425.0
2019-12-20 16:36:01.214787,6761130.0,8694882.0,1682166.0,8461166.0,8462468.0,9469500.0,8398905.0,10124167.0,9530081.0,7634757.0
2019-12-20 16:36:01.329496,6766898.0,8694156.0,1690809.0,8461074.0,8462117.0,9469311.0,8398700.0,10123973.0,9530383.0,7634994.0
2019-12-20 16:36:01.448530,6771411.0,8693400.0,1703027.0,8461194.0,8462643.0,9469149.0,8398757.0,10123546.0,9530703.0,7635486.0
2019-12-20 16:36:01.563782,6773132.0,8693305.0,1712694.0,8461232.0,8463153.0,9468979.0,8398821.0,10123472.0,9531017.0,7635698.0
2019-12-20 16:36:01.682090,6788652.0,8691159.0,1739312.0,8461280.0,8462843.0,9468741.0,8398890.0,10123257.0,9531400.0,7635917.0
2019-12-20 16:36:01.796975,6791300.0,8690761.0,1756312.0,8461232.0,8465488.0,9468497.0,8398829.0,10122749.0,9531763.0,7636111.0
2019-12-20 16:36:01.915457,6801895.0,8689399.0,1765001.0,8461316.0,8466494.0,9467952.0,8398849.0,10122529.0,9532342.0,7636249.0
2019-12-20 16:36:02.029955,6839509.0,8684321.0,1957114.0,8461625.0,8461664.0,9467726.0,8398792.0,10122273.0,9532663.0,7636532.0
2019-12-20 16:36:02.148875,6867280.0,8681295.0,2000888.0,8461639.0,8462750.0,9467512.0,8399147.0,10121984.0,9532890.0,7636834.0
2019-12-20 16:36:02.264036,6800188.0,8689610.0,1821964.0,8461135.0,8466280.0,9467383.0,8398875.0,10121829.0,9533054.0,7637053.0
2019-12-20 16:36:02.382242,6810802.0,8687291.0,1887260.0,8461343.0,8467280.0,9467320.0,8398824.0,10121574.0,9533377.0,7637597.0
2019-12-20 16:36:02.497420,6880725.0,8681694.0,1981220.0,8461537.0,8468622.0,9467226.0,8398784.0,10121333.0,9533647.0,7637907.0
2019-12-20 16:36:02.612083,6899905.0,8675213.0,2029410.0,8461696.0,8469683.0,9467082.0,8398781.0,10121201.0,9533864.0,7638180.0
