time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,chan9,chan10
2019-12-20 16:39:35.491882,6997244.0,8642158.0,2206333.0,8461459.0,8476771.0,9413451.0,8398936.0,10082657.0,9556967.0,7704568.0
2019-12-20 16:39:35.606546,7000432.0,8641362.0,2221471.0,8461468.0,8474955.0,9413548.0,8398931.0,10082828.0,9557068.0,7704496.0
2019-12-20 16:39:35.725625,6996702.0,8642033.0,2200771.0,8461548.0,8473756.0,9413545.0,8399022.0,10082761.0,9557015.0,7704521.0
2019-12-20 16:39:35.839742,6991283.0,8643086.0,2178853.0,8461484.0,8473309.0,9413594.0,8399021.0,10082775.0,9557005.0,7704490.0
2019-12-20 16:39:35.958922,6972734.0,8645914.0,2115359.0,8461464.0,8474253.0,9413781.0,8398982.0,10082843.0,9557019.0,7704470.0
2019-12-20 16:39:36.072960,6950895.0,8647471.0,2054080.0,8461619.0,8474185.0,9414068.0,8398983.0,10083056.0,9556988.0,7704477.0
2019-12-20 16:39:36.188124,6946846.0,8648568.0,2041637.0,8461502.0,8474468.0,9414043.0,8398962.0,10082880.0,9556931.0,7704555.0
2019-12-20 16:39:36.307062,6945359.0,8648826.0,2037347.0,8461390.0,8473279.0,9413940.0,8398963.0,10082960.0,9556931.0,7704540.0
2019-12-20 16:39:36.421097,6940070.0,8649204.0,2032332.0,8461242.0,8476202.0,9413928.0,8398865.0,10083035.0,9556968.0,7704469.0
2019-12-20 16:39:36.540263,6933098.0,8649822.0,1995658.0,8461286.0,8475908.0,9414015.0,8399028.0,10083080.0,9557097.0,7704304.0
2019-12-20 16:39:36.655456,6927565.0,8650886.0,1980891.0,8461304.0,8475963.0,9414279.0,8398888.0,10083117.0,9557292.0,7704208.0
2019-12-20 16:39:36.773771,6925179.0,8651184.0,1973772.0,8461255.0,8476983.0,9414284.0,8398925.0,10083178.0,9557352.0,7704181.0
2019-12-20 16:39:36.888588,6920773.0,8651457.0,1962312.0,8461307.0,8476713.0,9414348.0,8399054.0,10083166.0,9557379.0,7704144.0
2019-12-20 16:39:37.007701,6921992.0,8651461.0,1966191.0,8461292.0,8474233.0,9414252.0,8398898.0,10083007.0,9557271.0,7704337.0
2019-12-20 16:39:37.121782,6923524.0,8651351.0,1971212.0,8461033.0,8475617.0,9414061.0,8398932.0,10082961.0,9557109.0,7704446.0
2019-12-20 16:39:37.241013,6924854.0,8651155.0,1975495.0,8461094.0,8477244.0,9413867.0,8398822.0,10083037.0,9557244.0,7704472.0
2019-12-20 16:39:37.355562,6918512.0,8651614.0,1950614.0,8461318.0,8478350.0,9414085.0,8398871.0,10083109.0,9557388.0,7704266.0
2019-12-20 16:39:37.469835,6911984.0,8652453.0,1932469.0,8461543.0,8478515.0,9414161.0,8398947.0,10083158.0,9557525.0,7703963.0
2019-12-20 16:39:37.589173,6910645.0,8652375.0,1931416.0,8461508.0,8482926.0,9414153.0,8398945.0,10083214.0,9557875.0,7703780.0
2019-12-20 16:39:37.703306,6917807.0,8651824.0,1943504.0,8461367.0,8490919.0,9414136.0,8398955.0,10083655.0,9558273.0,7703314.0
2019-12-20 16:39:37.822089,6912693.0,8651357.0,1927250.0,8461334.0,8490281.0,9415436.0,8399035.0,10084429.0,9559377.0,7702249.0
2019-12-20 16:39:37.937126,6900112.0,8651239.0,1889205.0,8461390.0,8496157.0,9417604.0,8398929.0,10085997.0,9561595.0,7699997.0
2019-12-20 16:39:38.056169,6904508.0,8647746.0,1889066.0,8461371.0,8500700.0,9419095.0,8398746.0,10088558.0,9563213.0,7698205.0
2019-12-20 16:39:38.170818,6905665.0,8645335.0,1899058.0,8461241.0,8502999.0,9421190.0,8398996.0,10090132.0,9565323.0,7695785.0
2019-12-20 16:39:38.289652,6893891.0,8643566.0,1854621.0,8461253.0,8506873.0,9428995.0,8398986.0,10092298.0,9571392.0,7689043.0
2019-12-20 16:39:38.403554,6887868.0,8638795.0,1842400.0,8461400.0,8512993.0,9431849.0,8398948.0,10094016.0,9572945.0,7687468.0
2019-12-20 16:39:38.522213,6913685.0,8635145.0,1859834.0,8461137.0,8517644.0,9433424.0,8398746.0,10095724.0,9574272.0,7686062.0
2019-12-20 16:39:38.637711,6948451.0,8627773.0,2036739.0,8461255.0,8514673.0,9436498.0,8398899.0,10096454.0,9575771.0,7685104.0
2019-12-20 16:39:38.751978,6959548.0,8623870.0,2043660.0,8461280.0,8513070.0,9438590.0,8398982.0,10096572.0,9575880.0,7685641.0
2019-12-20 16:39:38.871271,6948846.0,8624192.0,2005777.0,8461382.0,8515598.0,9438306.0,8399056.0,10096238.0,9575149.0,7686718.0
2019-12-20 16:39:38.985326,6960713.0,8622694.0,2060380.0,8461567.0,8514471.0,9438326.0,8399007.0,10096508.0,9574895.0,7687066.0
2019-12-20 16:39:39.104294,6963875.0,8622056.0,2057903.0,8461684.0,8517287.0,9438664.0,8398886.0,10096737.0,9575310.0,7686609.0
2019-12-20 16:39:39.218915,6956338.0,8622566.0,2035265.0,8461574.0,8516894.0,9439220.0,8398783.0,10097024.0,9575518.0,7686416.0
2019-12-20 16:39:39.338138,6969367.0,8620578.0,2053301.0,8461453.0,8516880.0,9439817.0,8398804.0,10097192.0,9575513.0,7686419.0
2019-12-20 16:39:39.452682,6974301.0,8619920.0,2101231.0,8461322.0,8514380.0,9439983.0,8398902.0,10097314.0,9575511.0,7686360.0
2019-12-20 16:39:39.571607,6975571.0,8619910.0,2096130.0,8461395.0,8516708.0,9440079.0,8399111.0,10097327.0,9575541.0,7686404.0
2019-12-20 16:39:39.685808,7033282.0,8618341.0,2159577.0,8461464.0,8514628.0,9439913.0,8398823.0,10097253.0,9575428.0,7686568.0
2019-12-20 16:39:39.804407,7053140.0,8610930.0,2346205.0,8461303.0,8513492.0,9439779.0,8398885.0,10097199.0,9575338.0,7686694.0
2019-12-20 16:39:39.919804,7027552.0,8614423.0,2248793.0,8461242.0,8514503.0,9439921.0,8398973.0,10097240.0,9575346.0,7686781.0
2019-12-20 16:39:40.034054,7009186.0,8616278.0,2205204.0,8461273.0,8515055.0,9439959.0,8398922.0,10097148.0,9575287.0,7686950.0
2019-12-20 16:39:40.153051,7035441.0,8614878.0,2240033.0,8461328.0,8514925.0,9439867.0,8399014.0,10097123.0,9575190.0,7686986.0
2019-12-20 16:39:40.267893,7042803.0,8612049.0,2322231.0,8461282.0,8513787.0,9439790.0,8399043.0,10097096.0,9575221.0,7687002.0
2019-12-20 16:39:40.386257,7040397.0,8612247.0,2314609.0,8461431.0,8514516.0,9439833.0,8398873.0,10097089.0,9575118.0,7687128.0
2019-12-20 16:39:40.501178,7047384.0,8611874.0,2320108.0,8461511.0,8513597.0,9439724.0,8398835.0,10097024.0,9575003.0,7687099.0
2019-12-20 16:39:40.620057,7057774.0,8610919.0,2385708.0,8461524.0,8513120.0,9439749.0,8398967.0,10097196.0,9575063.0,7687063.0
2019-12-20 16:39:40.734229,7068152.0,8608214.0,2420178.0,8461291.0,8515136.0,9439869.0,8399014.0,10097217.0,9575063.0,7687006.0
2019-12-20 16:39:40.853346,7075075.0,8607427.0,2439986.0,8461349.0,8514109.0,9439860.0,8399012.0,10097220.0,9574976.0,7687079.0
2019-12-20 16:39:40.967573,7082087.0,8607100.0,2454195.0,8461231.0,8514310.0,9439774.0,8399031.0,10097241.0,9575009.0,7687084.0
2019-12-20 16:39:41.086818,7082181.0,8607239.0,2464979.0,8461169.0,8514013.0,9439756.0,8398997.0,10097231.0,9575139.0,7686972.0
2019-12-20 16:39:41.201045,7097479.0,8602339.0,2551220.0,8461104.0,8513425.0,9439709.0,8398996.0,10097225.0,9575198.0,7686947.0
2019-12-20 16:39:41.315993,7128723.0,8600189.0,2650203.0,8460975.0,8514881.0,9439778.0,8399113.0,10097149.0,9575044.0,7687016.0
2019-12-20 16:39:41.434820,7123052.0,8602040.0,2638545.0,8460995.0,8514841.0,9439742.0,8399062.0,10097197.0,9575103.0,7687017.0
2019-12-20 16:39:41.549535,7148774.0,8599304.0,2693389.0,8460777.0,8512122.0,9439714.0,8398826.0,10097315.0,9575067.0,7686972.0
2019-12-20 16:39:41.668623,7099193.0,8612870.0,2397927.0,8461310.0,8515363.0,9439740.0,8399046.0,10097377.0,9574860.0,7687025.0
2019-12-20 16:39:41.782728,7095886.0,8607888.0,2322866.0,8461217.0,8514679.0,9439788.0,8398789.0,10097337.0,9574744.0,7687073.0
2019-12-20 16:39:41.901608,7134117.0,8600832.0,2670401.0,8460866.0,8515600.0,9439827.0,8398874.0,10097298.0,9574784.0,7687091.0
2019-12-20 16:39:42.016237,7153024.0,8597907.0,2736687.0,8460738.0,8514510.0,9439786.0,8399201.0,10097173.0,9574786.0,7687154.0
2019-12-20 16:39:42.135547,7173337.0,8595088.0,2774667.0,8460422.0,8515928.0,9439691.0,8399233.0,10097105.0,9574676.0,7687263.0
2019-12-20 16:39:42.249749,7184948.0,8593939.0,2800794.0,8460459.0,8515534.0,9439792.0,8399219.0,10097336.0,9574617.0,7687220.0
2019-12-20 16:39:42.368998,7198288.0,8591878.0,2896436.0,8460321.0,8514175.0,9439963.0,8399176.0,10097423.0,9574649.0,7687142.0
2019-12-20 16:39:42.483151,7208802.0,8590512.0,2939003.0,8459912.0,8516439.0,9439978.0,8399048.0,10097360.0,9574644.0,7687211.0
2019-12-20 16:39:42.597994,7235944.0,8586879.0,2993803.0,8459907.0,8514971.0,9439909.0,8399048.0,10097206.0,9574619.0,7687364.0
2019-12-20 16:39:42.717070,7243202.0,8585891.0,3057282.0,8459637.0,8514958.0,9439967.0,8399029.0,10097340.0,9574565.0,7687184.0
2019-12-20 16:39:42.831225,7244539.0,8585636.0,3065141.0,8459785.0,8516291.0,9440075.0,8399096.0,10097434.0,9574586.0,7687107.0
2019-12-20 16:39:42.950610,7264034.0,8584490.0,3106864.0,8459651.0,8515926.0,9440013.0,8399205.0,10097400.0,9574575.0,7687141.0
2019-12-20 16:39:43.065200,7274522.0,8581149.0,3155770.0,8459446.0,8516614.0,9440053.0,8399204.0,10097355.0,9574585.0,7687094.0
2019-12-20 16:39:43.183107,7283882.0,8579996.0,3238945.0,8459415.0,8515133.0,9440110.0,8399089.0,10097545.0,9574553.0,7687004.0
2019-12-20 16:39:43.298940,7299641.0,8577831.0,3295335.0,8458982.0,8515293.0,9440174.0,8399145.0,10097563.0,9574542.0,7686939.0
2019-12-20 16:39:43.417196,7319847.0,8576541.0,3326485.0,8458591.0,8515955.0,9440233.0,8399183.0,10097555.0,9574499.0,7686903.0
2019-12-20 16:39:43.532318,7332897.0,8572875.0,3429690.0,8458422.0,8515467.0,9440132.0,8399216.0,10097479.0,9574370.0,7687113.0
2019-12-20 16:39:43.650277,7340346.0,8571966.0,3454491.0,8458165.0,8515061.0,9440161.0,8399164.0,10097422.0,9574220.0,7687118.0
2019-12-20 16:39:43.765609,7373115.0,8569827.0,3521722.0,8457829.0,8514194.0,9440142.0,8399248.0,10097382.0,9574077.0,7687162.0
2019-12-20 16:39:43.880167,7399612.0,8562682.0,3626816.0,8457396.0,8514197.0,9440145.0,8399275.0,10097305.0,9573933.0,7687214.0
2019-12-20 16:39:43.998831,7425367.0,8558265.0,3871930.0,8456219.0,8511918.0,9440165.0,8399218.0,10097356.0,9574027.0,7687237.0
2019-12-20 16:39:44.113081,7469584.0,8549707.0,4126715.0,8454503.0,8503342.0,9440197.0,8398966.0,10097285.0,9574003.0,7687261.0
2019-12-20 16:39:44.231946,7722395.0,8529288.0,4761976.0,8449275.0,8503707.0,9440135.0,8399015.0,10097153.0,9573895.0,7687289.0
2019-12-20 16:39:44.347239,7793728.0,8501110.0,5535901.0,8444090.0,8502429.0,9440047.0,8399352.0,10097106.0,9573755.0,7687473.0
2019-12-20 16:39:44.465947,7790506.0,8504468.0,5433266.0,8443875.0,8501280.0,9440040.0,8399470.0,10096989.0,9573683.0,7687328.0
2019-12-20 16:39:44.580669,7828783.0,8499942.0,5574862.0,8441993.0,8500289.0,9440019.0,8399498.0,10097036.0,9573652.0,7687267.0
2019-12-20 16:39:44.698764,7836215.0,8495232.0,5708058.0,8440764.0,8500515.0,9440131.0,8399234.0,10097039.0,9573569.0,7687200.0
2019-12-20 16:39:44.813444,7842658.0,8493183.0,5768632.0,8440676.0,8500882.0,9440130.0,8399412.0,10097012.0,9573450.0,7687159.0
2019-12-20 16:39:44.932361,7852495.0,8491384.0,5821213.0,8439631.0,8499100.0,9440112.0,8399514.0,10097060.0,9573294.0,7687150.0
2019-12-20 16:39:45.047619,7872255.0,8489631.0,5872582.0,8439081.0,8499610.0,9440271.0,8399421.0,10097186.0,9573217.0,7687070.0
2019-12-20 16:39:45.162356,7881142.0,8488205.0,5918233.0,8438501.0,8496447.0,9440335.0,8399632.0,10097126.0,9573051.0,7686961.0
2019-12-20 16:39:45.280799,7888610.0,8485813.0,5990641.0,8437848.0,8497336.0,9440391.0,8399488.0,10097187.0,9572786.0,7686914.0
2019-12-20 16:39:45.395087,7895166.0,8485673.0,6006576.0,8437545.0,8497073.0,9440412.0,8399455.0,10097079.0,9572606.0,7686910.0
2019-12-20 16:39:45.514162,7894949.0,8485505.0,6011889.0,8437412.0,8498552.0,9440400.0,8399416.0,10097042.0,9572504.0,7687005.0
2019-12-20 16:39:45.629266,7891267.0,8485849.0,5970908.0,8437532.0,8498439.0,9440394.0,8399480.0,10097225.0,9572347.0,7686983.0
2019-12-20 16:39:45.747323,7885565.0,8485522.0,5990009.0,8437915.0,8496591.0,9440412.0,8399419.0,10097292.0,9572162.0,7686960.0
2019-12-20 16:39:45.862084,7901019.0,8484389.0,6052421.0,8436876.0,8499345.0,9440492.0,8399486.0,10097212.0,9571784.0,7686939.0
2019-12-20 16:39:45.981156,7886796.0,8486598.0,6007877.0,8437845.0,8497369.0,9440442.0,8399502.0,10097112.0,9571630.0,7686895.0
2019-12-20 16:39:46.095487,7879700.0,8488156.0,5936999.0,8438260.0,8499670.0,9440474.0,8399366.0,10097300.0,9571493.0,7686893.0
2019-12-20 16:39:46.214567,7888715.0,8486757.0,5961880.0,8437984.0,8498009.0,9440560.0,8399410.0,10097406.0,9571467.0,7686855.0
2019-12-20 16:39:46.329575,7895309.0,8485622.0,5997914.0,8437199.0,8497915.0,9440595.0,8399489.0,10097332.0,9571382.0,7686813.0
2019-12-20 16:39:46.443572,7901796.0,8484679.0,6064001.0,8437084.0,8498716.0,9440636.0,8399549.0,10097338.0,9571178.0,7686739.0
2019-12-20 16:39:46.562586,7907685.0,8483774.0,6085901.0,8436897.0,8494351.0,9440640.0,8399562.0,10097566.0,9571061.0,7686638.0
2019-12-20 16:39:46.677830,7914916.0,8482352.0,6101441.0,8436236.0,8497540.0,9440732.0,8399510.0,10097634.0,9570941.0,7686525.0
2019-12-20 16:39:46.796267,7917622.0,8482015.0,6127961.0,8435933.0,8500206.0,9440687.0,8399559.0,10097638.0,9570837.0,7686520.0
2019-12-20 16:39:46.910973,7897904.0,8485534.0,5973264.0,8437391.0,8503358.0,9440778.0,8399590.0,10097759.0,9570720.0,7686410.0
2019-12-20 16:39:47.029415,7882505.0,8488154.0,5922106.0,8438417.0,8499782.0,9440842.0,8399596.0,10097917.0,9570613.0,7686276.0
2019-12-20 16:39:47.144176,7865572.0,8491132.0,5878739.0,8438905.0,8508276.0,9440991.0,8399312.0,10097934.0,9570578.0,7686316.0
2019-12-20 16:39:47.262576,7830660.0,8498351.0,5548529.0,8442112.0,8499243.0,9441194.0,8399436.0,10097890.0,9570371.0,7686264.0
2019-12-20 16:39:47.378075,7800219.0,8500139.0,5701886.0,8441382.0,8497177.0,9441252.0,8399266.0,10098006.0,9570077.0,7686319.0
2019-12-20 16:39:47.496039,7877774.0,8490352.0,5913253.0,8438601.0,8498335.0,9441248.0,8399380.0,10098067.0,9570064.0,7686257.0
2019-12-20 16:39:47.610930,7880207.0,8488654.0,5935891.0,8438165.0,8498652.0,9441350.0,8399331.0,10098139.0,9570090.0,7686137.0
2019-12-20 16:39:47.726045,7875500.0,8488928.0,5931093.0,8438214.0,8502421.0,9441820.0,8399473.0,10098272.0,9570064.0,7685986.0
2019-12-20 16:39:47.844987,7883134.0,8487376.0,5958287.0,8437950.0,8497841.0,9441917.0,8399578.0,10098557.0,9570012.0,7685738.0
2019-12-20 16:39:47.959772,7884457.0,8488313.0,5938999.0,8438016.0,8496795.0,9442164.0,8399528.0,10098744.0,9570147.0,7685361.0
2019-12-20 16:39:48.078573,7897935.0,8483991.0,6001469.0,8437530.0,8498537.0,9442729.0,8399509.0,10098916.0,9570374.0,7685040.0
2019-12-20 16:39:48.192617,7909472.0,8483019.0,6085593.0,8436134.0,8499350.0,9443124.0,8399409.0,10099040.0,9570434.0,7684914.0
2019-12-20 16:39:48.311937,7912748.0,8483190.0,6090129.0,8436026.0,8499739.0,9443214.0,8399451.0,10099172.0,9570387.0,7684812.0
2019-12-20 16:39:48.426104,7917600.0,8481909.0,6127836.0,8435943.0,8509840.0,9443330.0,8399599.0,10099395.0,9570316.0,7684686.0
2019-12-20 16:39:48.545539,7858782.0,8502402.0,5450001.0,8437708.0,8510023.0,9443694.0,8399728.0,10099627.0,9570477.0,7684422.0
2019-12-20 16:39:48.659663,7749776.0,8513420.0,5174478.0,8446351.0,8507966.0,9444114.0,8399606.0,10099739.0,9570496.0,7684210.0
2019-12-20 16:39:48.778376,7730086.0,8513674.0,5174490.0,8446082.0,8509561.0,9444222.0,8399244.0,10099822.0,9570306.0,7684179.0
2019-12-20 16:39:48.892903,7744411.0,8511119.0,5245856.0,8445525.0,8513321.0,9444330.0,8399310.0,10099955.0,9570204.0,7684210.0
2019-12-20 16:39:49.008252,7727023.0,8514937.0,5129451.0,8446127.0,8505627.0,9444405.0,8399472.0,10099945.0,9570265.0,7684014.0
2019-12-20 16:39:49.126557,7796039.0,8505004.0,5417202.0,8442685.0,8508359.0,9444469.0,8399375.0,10100033.0,9570292.0,7683809.0
2019-12-20 16:39:49.241791,7818326.0,8498475.0,5618661.0,8441637.0,8503488.0,9444978.0,8399482.0,10100227.0,9570469.0,7683550.0
2019-12-20 16:39:49.359782,7823193.0,8497687.0,5687285.0,8441352.0,8505229.0,9445601.0,8399428.0,10100579.0,9570979.0,7682805.0
2019-12-20 16:39:49.475161,7833468.0,8494266.0,5734688.0,8440747.0,8504673.0,9445955.0,8399408.0,10100858.0,9571191.0,7682444.0
2019-12-20 16:39:49.593227,7848140.0,8493054.0,5766395.0,8439960.0,8505176.0,9446129.0,8399445.0,10100970.0,9571212.0,7681990.0
2019-12-20 16:39:49.708216,7857932.0,8491420.0,5811355.0,8439357.0,8505805.0,9447201.0,8399601.0,10101304.0,9571751.0,7681583.0
2019-12-20 16:39:49.827377,7863318.0,8490209.0,5839405.0,8439278.0,8507410.0,9447816.0,8399484.0,10101645.0,9571739.0,7682068.0
2019-12-20 16:39:49.941524,7874058.0,8487320.0,5886756.0,8439345.0,8511532.0,9448310.0,8399490.0,10102271.0,9571860.0,7682131.0
2019-12-20 16:39:50.060172,7881463.0,8484066.0,5936983.0,8437906.0,8511415.0,9452141.0,8399437.0,10105367.0,9575254.0,7677871.0
2019-12-20 16:39:50.175266,7888189.0,8481617.0,5966883.0,8437655.0,8515336.0,9456984.0,8399504.0,10108810.0,9579728.0,7672137.0
2019-12-20 16:39:50.289973,7894384.0,8479347.0,6024965.0,8436706.0,8517748.0,9468629.0,8399313.0,10114128.0,9583913.0,7666569.0
2019-12-20 16:39:50.408513,7898699.0,8476750.0,6035490.0,8436320.0,8517388.0,9476051.0,8399225.0,10117334.0,9590330.0,7662469.0
2019-12-20 16:39:50.523367,7898933.0,8475271.0,6037006.0,8436315.0,8518704.0,9483251.0,8399330.0,10120360.0,9593611.0,7653541.0
2019-12-20 16:39:50.641759,7900795.0,8474693.0,6048884.0,8436370.0,8517717.0,9487427.0,8399330.0,10121984.0,9595594.0,7651081.0
2019-12-20 16:39:50.757042,7902002.0,8474643.0,6049797.0,8436077.0,8521693.0,9492571.0,8399509.0,10124871.0,9597358.0,7648948.0
2019-12-20 16:39:50.875481,7905414.0,8474451.0,6066597.0,8435625.0,8516489.0,9494330.0,8399412.0,10125861.0,9598440.0,7647508.0
2019-12-20 16:39:50.990389,7910037.0,8473761.0,6087886.0,8435505.0,8515609.0,9495453.0,8399331.0,10126391.0,9599061.0,7646888.0
2019-12-20 16:39:51.109255,7916324.0,8472822.0,6149122.0,8434970.0,8513732.0,9496260.0,8399484.0,10126887.0,9599264.0,7646150.0
2019-12-20 16:39:51.223843,7927713.0,8471434.0,6180082.0,8434503.0,8514933.0,9498900.0,8399524.0,10129580.0,9601656.0,7644057.0
2019-12-20 16:39:51.342780,7932886.0,8469765.0,6206944.0,8434146.0,8517977.0,9501119.0,8399449.0,10130177.0,9601237.0,7644015.0
2019-12-20 16:39:51.457045,7936800.0,8469770.0,6222074.0,8433903.0,8510081.0,9500737.0,8399501.0,10130210.0,9600482.0,7644634.0
2019-12-20 16:39:51.572129,7943107.0,8470116.0,6249472.0,8433518.0,8513368.0,9500373.0,8399502.0,10130116.0,9599940.0,7645214.0
2019-12-20 16:39:51.690801,7948439.0,8468616.0,6294029.0,8433018.0,8510274.0,9500015.0,8399621.0,10130145.0,9599358.0,7645628.0
2019-12-20 16:39:51.805004,7941258.0,8469791.0,6256810.0,8433391.0,8512082.0,9499900.0,8399554.0,10130449.0,9599020.0,7645819.0
2019-12-20 16:39:51.924381,7946607.0,8469403.0,6271983.0,8433335.0,8511124.0,9499962.0,8399487.0,10130537.0,9598583.0,7645930.0
